PERIOD	VALUE
2013-01-31	0.24578062015503888
2013-02-28	0.266813524590164
2013-03-31	0.25740677966101694
2013-04-30	0.2539475806451612
2013-05-31	0.29816491228070163
2013-06-30	0.24743485915492963
2013-07-31	0.22979249999999998
2013-08-31	0.24955203252032512
2013-09-30	0.24014937888198767
2013-10-31	0.25030953846153836
2013-11-30	0.2264009433962263
2013-12-31	0.19300052770448553
2014-01-31	0.14899353448275862
2014-02-28	0.1846736238532109
2014-03-31	0.22673536299765795
2014-04-30	0.21453831417624536
2014-05-31	0.17136132879046007
2014-06-30	0.20589199372056488
2014-07-31	0.22705622641509424
2014-08-31	0.20032495049504934
2014-09-30	0.17662467741935484
2014-10-31	0.23091725663716833
2014-11-30	0.19233286118980147
2014-12-31	0.21501866666666664
2015-01-31	0.21457144373673062
2015-02-28	0.2146360189573459
2015-03-31	0.20502004357298487
2015-04-30	0.21237479674796741
2015-05-31	0.23639030662710184
2015-06-30	0.20492001811594188
2015-07-31	0.24428469162995586
2015-08-31	0.2172717582417583
2015-09-30	0.21100534441805222
2015-10-31	0.27622723059096155
2015-11-30	0.25857587672688626
2015-12-31	0.20569806949806957
2016-01-31	0.20490583580613211
2016-02-29	0.2515897802197803
2016-03-31	0.2278723779854621
2016-04-30	0.24747887179487185
2016-05-31	0.20960692599620503
2016-06-30	0.2356177757520511
2016-07-31	0.23991041474654393
2016-08-31	0.20526287657920322
2016-09-30	0.218763724434876
2016-10-31	0.20480885311871225
2016-11-30	0.23010981535471378
2016-12-31	0.24971691104594315
2017-01-31	0.2302569653948538
2017-02-28	0.23118773408239687
2017-03-31	0.24810924512298582
2017-04-30	0.22830829629629643
2017-05-31	0.24099157588961542
2017-06-30	0.23975036075036085
2017-07-31	0.24360721048798242
2017-08-31	0.2402550911854104
2017-09-30	0.2386029686174724
2017-10-31	0.23628694601128142
2017-11-30	0.24885923190546527
2017-12-31	0.27757753673897845
2018-01-31	0.27651838687628155
2018-02-28	0.2673725490196079
2018-03-31	0.2927477653631289
2018-04-30	0.26257798427448226
2018-05-31	0.27440718085106414
2018-06-30	0.28447404033832124
2018-07-31	0.28184942459115697
2018-08-31	0.23306622222222242
2018-09-30	0.2509451507208393
2018-10-31	0.23518274760383404
2018-11-30	0.21183178893178864
2018-12-31	0.23512846111417543
2019-01-31	0.2420819776714521
2019-02-28	0.24296180387409252
2019-03-31	0.2531128243512977
2019-04-30	0.2545790234180373
2019-05-31	0.22689525474525438
2019-06-30	0.25767874297393994
2019-07-31	0.24888519061583608
2019-08-31	0.22652344004340752
2019-09-30	0.22964640522875843
2019-10-31	0.2303285854616895
2019-11-30	0.248811964873765
2019-12-31	0.24780885572139322
2020-01-31	0.21403506493506472
2020-02-29	0.19114388489208656
2020-03-31	0.19755565770862799
2020-04-30	0.23432880107166784
2020-05-31	0.2187453030303031
2020-06-30	0.22228897243107743
2020-07-31	0.23329849157054114
2020-08-31	0.23862313253012077
2020-09-30	0.22940357142857115
2020-10-31	0.19951502276176028
2020-11-30	0.21162730573710986
2020-12-31	0.2652805513016845
2021-01-31	0.23853766434648116
2021-02-28	0.23256359610274585
2021-03-31	0.19636682427107943
2021-04-30	0.21979438943894392
2021-05-31	0.2226751430907604
2021-06-30	0.2271725409836068
2021-07-31	0.22173216035634724
2021-08-31	0.20284687272727323
2021-09-30	0.24522438730413854
2021-10-31	0.2247053307948595
2021-11-30	0.2081921568627458
2021-12-31	0.24074739269244466
2022-01-31	0.24167110669317485
2022-02-28	0.2281440499414755
2022-03-31	0.2072871073776479
2022-04-30	0.21360186267348455
2022-05-31	0.2327106023102317
