PERIOD	VALUE
2013-01-31	0.31701363636363644
2013-02-28	0.3604117647058823
2013-03-31	0.2821937500000001
2013-04-30	0.1321222222222222
2013-05-31	0.04666538461538461
2013-06-30	0.26852
2013-07-31	0.07859999999999999
2013-08-31	0.13908
2013-09-30	0.205747619047619
2013-10-31	0.274656
2013-11-30	0.14298333333333335
2013-12-31	0.28368157894736845
2014-01-31	0.1096527777777778
2014-02-28	0.3478447368421054
2014-03-31	0.22491132075471704
2014-04-30	0.11371111111111105
2014-05-31	0.27680645161290324
2014-06-30	0.13975230769230768
2014-07-31	0.14755576923076924
2014-08-31	0.21241194029850743
2014-09-30	0.26451632653061224
2014-10-31	0.15597260273972596
2014-11-30	0.17581294117647056
2014-12-31	0.14202525252525253
2015-01-31	0.0696826530612245
2015-02-28	0.22032125000000002
2015-03-31	0.34224155844155846
2015-04-30	0.2154189189189189
2015-05-31	0.28382359550561803
2015-06-30	0.311769512195122
2015-07-31	0.23102359550561793
2015-08-31	0.08969333333333333
2015-09-30	0.14991505376344091
2015-10-31	0.18888275862068965
2015-11-30	0.15320000000000003
2015-12-31	0.1364981132075472
2016-01-31	0.26560625
2016-02-29	0.2246179775280898
2016-03-31	0.2642513157894739
2016-04-30	0.23299782608695652
2016-05-31	0.2175363636363636
2016-06-30	0.2501723404255319
2016-07-31	0.24050204081632656
2016-08-31	0.20431698113207541
2016-09-30	0.15655636363636363
2016-10-31	0.17626576576576566
2016-11-30	0.12360196078431375
2016-12-31	0.13370673076923076
2017-01-31	0.16313593749999997
2017-02-28	0.1544495412844037
2017-03-31	0.20780533333333318
2017-04-30	0.191912918660287
2017-05-31	0.16078062827225129
2017-06-30	0.25065935828877
2017-07-31	0.1858829896907217
2017-08-31	0.18994245810055874
2017-09-30	0.23724690721649466
2017-10-31	0.24194636871508396
2017-11-30	0.22939024390243892
2017-12-31	0.2526892682926829
2018-01-31	0.2505497716894978
2018-02-28	0.25688917525773197
2018-03-31	0.23809493087557584
2018-04-30	0.19483549999999997
2018-05-31	0.1817477366255144
2018-06-30	0.23848518518518522
2018-07-31	0.21845018726591772
2018-08-31	0.2066323843416369
2018-09-30	0.21748598484848478
2018-10-31	0.2352456249999999
2018-11-30	0.21671864406779665
2018-12-31	0.24753630952380945
2019-01-31	0.17896250000000005
2019-02-28	0.2353395061728392
2019-03-31	0.21474615384615398
2019-04-30	0.19159605263157883
2019-05-31	0.17986266318537864
2019-06-30	0.1772746305418717
2019-07-31	0.17903853211009169
2019-08-31	0.14427177615571776
2019-09-30	0.2561352112676055
2019-10-31	0.20112296650717715
2019-11-30	0.2319800970873787
2019-12-31	0.2612558685446009
2020-01-31	0.1619121338912134
2020-02-29	0.24333946188340802
2020-03-31	0.18735531249999998
2020-04-30	0.19200626865671644
2020-05-31	0.178217695473251
2020-06-30	0.18086236559139793
2020-07-31	0.19840034013605437
2020-08-31	0.2450713826366558
2020-09-30	0.22045855263157876
2020-10-31	0.21996026936026905
2020-11-30	0.22607407407407387
2020-12-31	0.2610122186495176
2021-01-31	0.1955461773700305
2021-02-28	0.24692307692307688
2021-03-31	0.2387480891719746
2021-04-30	0.21062120141342772
2021-05-31	0.23099547038327511
2021-06-30	0.23807431192660544
2021-07-31	0.21806788685524112
2021-08-31	0.207133154362416
2021-09-30	0.22596575931232088
2021-10-31	0.18682533333333334
2021-11-30	0.15022306163021865
2021-12-31	0.2177218225419667
2022-01-31	0.22194122807017555
2022-02-28	0.19640507614213207
2022-03-31	0.1925431054461179
2022-04-30	0.17470686936936924
2022-05-31	0.20115966850828707
