PERIOD	VALUE
2013-01-31	0.34593333333333326
2013-02-28	0.3995384615384615
2013-03-31	0.3216157894736843
2013-04-30	0.2725583333333334
2013-05-31	0.310664
2013-06-30	0.33446176470588235
2013-07-31	0.35897727272727276
2013-08-31	0.08395714285714287
2013-09-30	0.34546086956521743
2013-10-31	0.25185199999999996
2013-11-30	0.2223892857142858
2013-12-31	0.3877933333333333
2014-01-31	0.40264999999999995
2014-02-28	0.09508399999999999
2014-03-31	0.3193608695652173
2014-04-30	0.2661591549295774
2014-05-31	0.23705185185185185
2014-06-30	0.28481428571428596
2014-07-31	0.16883833333333345
2014-08-31	0.26775
2014-09-30	0.14245061728395061
2014-10-31	0.20751923076923076
2014-11-30	0.10572577319587628
2014-12-31	0.1918019607843138
2015-01-31	0.1327151515151515
2015-02-28	0.1946897196261682
2015-03-31	0.23725806451612916
2015-04-30	0.3527180327868852
2015-05-31	0.17419252336448593
2015-06-30	0.18666936936936945
2015-07-31	0.16705909090909088
2015-08-31	0.23437403846153843
2015-09-30	0.28562149532710274
2015-10-31	0.30579101123595503
2015-11-30	0.18994298245614033
2015-12-31	0.24503385826771645
2016-01-31	0.2687039062499999
2016-02-29	0.26475967741935474
2016-03-31	0.229623178807947
2016-04-30	0.25442195121951217
2016-05-31	0.2501310810810811
2016-06-30	0.19962638888888884
2016-07-31	0.23187664233576655
2016-08-31	0.1508304812834224
2016-09-30	0.25597
2016-10-31	0.21141242603550278
2016-11-30	0.24762375000000017
2016-12-31	0.22650629921259835
2017-01-31	0.22567268722466968
2017-02-28	0.1546180995475113
2017-03-31	0.20073166666666664
2017-04-30	0.17771684981684976
2017-05-31	0.20318228346456707
2017-06-30	0.2884939622641511
2017-07-31	0.28814681647940066
2017-08-31	0.1930946564885496
2017-09-30	0.2521808
2017-10-31	0.24658504273504278
2017-11-30	0.22257142857142856
2017-12-31	0.267902822580645
2018-01-31	0.23409699999999992
2018-02-28	0.2651934707903779
2018-03-31	0.31901160714285726
2018-04-30	0.29323086816720273
2018-05-31	0.27331461038961047
2018-06-30	0.3231089783281736
2018-07-31	0.25836533333333317
2018-08-31	0.17580828402366863
2018-09-30	0.2259283911671924
2018-10-31	0.2152329577464787
2018-11-30	0.17589264705882346
2018-12-31	0.2170079518072287
2019-01-31	0.20210279069767423
2019-02-28	0.21626805194805182
2019-03-31	0.22358389423076927
2019-04-30	0.19894093959731526
2019-05-31	0.23141551362683432
2019-06-30	0.2520778481012658
2019-07-31	0.18991164835164834
2019-08-31	0.16838020050125313
2019-09-30	0.30650150753768846
2019-10-31	0.18777288135593204
2019-11-30	0.2650169902912621
2019-12-31	0.19653750000000006
2020-01-31	0.24955876777251182
2020-02-29	0.25540000000000007
2020-03-31	0.23093431372549011
2020-04-30	0.2195375394321768
2020-05-31	0.22671384615384627
2020-06-30	0.25618086956521746
2020-07-31	0.19278866396761132
2020-08-31	0.20169535864978896
2020-09-30	0.15538133333333315
2020-10-31	0.1615248148148148
2020-11-30	0.20216007905138336
2020-12-31	0.1898752173913042
2021-01-31	0.2519214285714287
2021-02-28	0.2510224880382775
2021-03-31	0.2190330798479087
2021-04-30	0.22900553505535054
2021-05-31	0.21831659751037338
2021-06-30	0.22789173553719003
2021-07-31	0.25739419354838716
2021-08-31	0.17310117647058826
2021-09-30	0.22367800407331964
2021-10-31	0.18747061994609146
2021-11-30	0.20999644808743165
2021-12-31	0.18336685934489394
2022-01-31	0.24437228525121554
2022-02-28	0.19896011560693636
2022-03-31	0.157793439716312
2022-04-30	0.12932144053601335
2022-05-31	0.17520091074681235
