PERIOD	VALUE
2013-01-31	0.25067078651685387
2013-02-28	0.2521564705882353
2013-03-31	0.3162793814432989
2013-04-30	0.29581827956989243
2013-05-31	0.24597247706422004
2013-06-30	0.2911376146788989
2013-07-31	0.29094285714285717
2013-08-31	0.277805617977528
2013-09-30	0.2560647540983605
2013-10-31	0.2786259615384616
2013-11-30	0.2274267716535433
2013-12-31	0.18757083333333344
2014-01-31	0.17180308641975306
2014-02-28	0.21620296296296296
2014-03-31	0.26989395973154356
2014-04-30	0.2763482558139535
2014-05-31	0.20026723163841811
2014-06-30	0.24254029126213594
2014-07-31	0.1903213836477988
2014-08-31	0.20181941176470589
2014-09-30	0.24642083333333323
2014-10-31	0.24864096385542178
2014-11-30	0.31623636363636365
2014-12-31	0.15637759562841527
2015-01-31	0.2133782828282829
2015-02-28	0.21158009049773768
2015-03-31	0.23554893617021277
2015-04-30	0.22679447236180908
2015-05-31	0.17742150537634413
2015-06-30	0.24437913385826773
2015-07-31	0.24988711111111106
2015-08-31	0.22841218274111674
2015-09-30	0.18943877551020413
2015-10-31	0.24856584158415848
2015-11-30	0.27116481481481475
2015-12-31	0.31490637254901943
2016-01-31	0.18763232758620688
2016-02-29	0.2800540106951872
2016-03-31	0.20707924528301883
2016-04-30	0.26296175115207354
2016-05-31	0.25346494845360834
2016-06-30	0.2310769565217391
2016-07-31	0.23687982062780272
2016-08-31	0.2362915343915344
2016-09-30	0.19046829268292673
2016-10-31	0.1894719806763284
2016-11-30	0.16835588235294102
2016-12-31	0.2540160427807487
2017-01-31	0.27448536585365857
2017-02-28	0.23158846153846144
2017-03-31	0.19534096385542174
2017-04-30	0.21642878228782292
2017-05-31	0.18794678571428566
2017-06-30	0.23677179487179476
2017-07-31	0.19227130044843035
2017-08-31	0.23205462962962986
2017-09-30	0.18252769953051645
2017-10-31	0.17120631067961156
2017-11-30	0.2855289215686274
2017-12-31	0.22171395348837203
2018-01-31	0.2959436936936936
2018-02-28	0.25233813953488365
2018-03-31	0.23672827004219404
2018-04-30	0.2254168141592921
2018-05-31	0.2581064655172414
2018-06-30	0.26886721991701257
2018-07-31	0.25741169811320747
2018-08-31	0.25192819383259907
2018-09-30	0.25334406130268194
2018-10-31	0.2665556818181818
2018-11-30	0.2211933035714286
2018-12-31	0.21036431535269692
2019-01-31	0.21572500000000014
2019-02-28	0.19921285714285733
2019-03-31	0.2650781746031746
2019-04-30	0.18823985765124548
2019-05-31	0.23461462585033996
2019-06-30	0.2354150793650794
2019-07-31	0.2677076045627377
2019-08-31	0.23201023622047232
2019-09-30	0.278883606557377
2019-10-31	0.25234357142857144
2019-11-30	0.21431450381679393
2019-12-31	0.22312857142857143
2020-01-31	0.22637142857142856
2020-02-29	0.20726564885496185
2020-03-31	0.2235533707865168
2020-04-30	0.23965882352941167
2020-05-31	0.26522649006622495
2020-06-30	0.23128598726114655
2020-07-31	0.22910860927152327
2020-08-31	0.1768627118644067
2020-09-30	0.29481746031746026
2020-10-31	0.21578475609756098
2020-11-30	0.12425114942528741
2020-12-31	0.18404188481675393
2021-01-31	0.2938486772486773
2021-02-28	0.1921748427672956
2021-03-31	0.2208890052356021
2021-04-30	0.20796222222222227
2021-05-31	0.2136140703517586
2021-06-30	0.18452944785276082
2021-07-31	0.24972459677419345
2021-08-31	0.20114885993485332
2021-09-30	0.3241104918032785
2021-10-31	0.2487962343096234
2021-11-30	0.18652068965517246
2021-12-31	0.2781973214285713
2022-01-31	0.25262227848101276
2022-02-28	0.21992424242424238
2022-03-31	0.1954707943925232
2022-04-30	0.24417661290322556
