PERIOD	VALUE
2013-01-31	0.40515
2013-02-28	0.2074
2013-03-31	0.3271833333333333
2013-04-30	0.5052933333333333
2013-05-31	0.30773333333333336
2013-06-30	0.2747428571428571
2013-07-31	0.27344166666666664
2013-08-31	0.35164999999999996
2013-09-30	0.4094714285714286
2013-10-31	0.2228235294117647
2013-11-30	0.4528846153846154
2013-12-31	0.22136428571428574
2014-01-31	0.34155217391304343
2014-02-28	0.11963636363636364
2014-03-31	0.2335555555555556
2014-04-30	0.27997631578947363
2014-05-31	0.2965266666666667
2014-06-30	0.29141052631578945
2014-07-31	0.3102348837209302
2014-08-31	0.22247878787878794
2014-09-30	0.2736882352941177
2014-10-31	0.3063304347826087
2014-11-30	0.09561694915254239
2014-12-31	0.2988275
2015-01-31	0.2648396226415095
2015-02-28	0.1312
2015-03-31	0.19821698113207553
2015-04-30	0.2530133333333333
2015-05-31	0.15173582089552234
2015-06-30	0.2124692307692308
2015-07-31	0.28151578947368416
2015-08-31	0.20749206349206348
2015-09-30	0.2966901960784313
2015-10-31	0.33433833333333324
2015-11-30	0.20704313725490198
2015-12-31	0.3059079999999999
2016-01-31	0.2963166666666666
2016-02-29	0.3101322033898305
2016-03-31	0.32091728395061725
2016-04-30	0.29389634146341465
2016-05-31	0.22015940594059416
2016-06-30	0.18316941176470583
2016-07-31	0.24370408163265306
2016-08-31	0.27316300000000004
2016-09-30	0.25783333333333347
2016-10-31	0.1948365853658536
2016-11-30	0.27120999999999995
2016-12-31	0.28576266666666666
2017-01-31	0.16125809523809514
2017-02-28	0.15451099999999993
2017-03-31	0.26694210526315787
2017-04-30	0.14148920863309358
2017-05-31	0.19174135338345866
2017-06-30	0.19348677685950422
2017-07-31	0.15634852941176475
2017-08-31	0.25270320512820504
2017-09-30	0.3004359999999998
2017-10-31	0.2657023622047244
2017-11-30	0.23817593984962404
2017-12-31	0.2762921428571428
2018-01-31	0.2584238372093023
2018-02-28	0.27438079470198673
2018-03-31	0.2812593023255816
2018-04-30	0.26554107142857136
2018-05-31	0.2348456043956043
2018-06-30	0.2829054054054054
2018-07-31	0.30573027027027017
2018-08-31	0.22841538461538474
2018-09-30	0.29890680628272237
2018-10-31	0.32045593220338975
2018-11-30	0.26276844660194176
2018-12-31	0.2843845771144279
2019-01-31	0.25968775510204084
2019-02-28	0.22945204081632642
2019-03-31	0.27541601562500007
2019-04-30	0.3056426829268292
2019-05-31	0.2464722891566265
2019-06-30	0.2887112903225809
2019-07-31	0.21602595744680858
2019-08-31	0.2530057692307692
2019-09-30	0.2906564814814814
2019-10-31	0.30495114503816795
2019-11-30	0.2779984
2019-12-31	0.282609489051095
2020-01-31	0.24149781021897815
2020-02-29	0.2326086206896551
2020-03-31	0.2309939698492461
2020-04-30	0.2475557291666667
2020-05-31	0.21940773809523806
2020-06-30	0.27993719512195114
2020-07-31	0.29580416666666653
2020-08-31	0.27731648351648364
2020-09-30	0.24315135135135127
2020-10-31	0.23827093023255816
2020-11-30	0.20770773809523796
2020-12-31	0.2347974842767295
2021-01-31	0.20474362745098038
2021-02-28	0.32280604026845605
2021-03-31	0.301230625
2021-04-30	0.2601638554216866
2021-05-31	0.2690198630136985
2021-06-30	0.2589988165680473
2021-07-31	0.19252073578595297
2021-08-31	0.20296411764705896
2021-09-30	0.25627668711656426
2021-10-31	0.22726489361702118
2021-11-30	0.18695440000000008
2021-12-31	0.2594950588235291
2022-01-31	0.26926720554272476
2022-02-28	0.20699810725552034
2022-03-31	0.19622093663911835
2022-04-30	0.20432202072538866
