PERIOD	VALUE
2015-01-31	0.010102291160288735
2015-02-28	0.009252271948000157
2015-03-31	0.009613518953622606
2015-04-30	0.00594257537269026
2015-05-31	0.005503901647885255
2015-06-30	0.00835230260368779
2015-07-31	0.0042622273150566435
2015-08-31	0.0021541391283038383
2015-09-30	0.002570376837590475
2015-10-31	-0.0008192200706880631
2015-11-30	-0.0012783796562071581
2015-12-31	-0.0036104024529631583
2016-01-31	-0.002501749836653341
2016-02-29	-0.00393810021950918
2016-03-31	-0.0033474258578036673
2016-04-30	-0.005780649365750849
2016-05-31	-0.005941199991643766
2016-06-30	-0.0055497601040686685
2016-07-31	-0.006599682922500094
2016-08-31	-0.006974700177278374
2016-09-30	-0.008498320368172317
2016-10-31	-0.009688188444266247
2016-11-30	-0.009893624299849798
2016-12-31	-0.011023838025071975
2017-01-31	-0.005678053273331101
2017-02-28	-0.009611817498743527
2017-03-31	-0.009849096177649806
2017-04-30	-0.007696127332570951
2017-05-31	-0.00930789192338512
2017-06-30	-0.009716345376685255
2017-07-31	-0.008316655659435054
2017-08-31	-0.006820527046563914
2017-09-30	-0.00965960964126041
2017-10-31	-0.006942396404445091
2017-11-30	-0.00892647549083636
2017-12-31	-0.010127536974246901
2018-01-31	-0.006103800919335079
2018-02-28	-0.005985091616102151
2018-03-31	-0.0072365623414184475
2018-04-30	-0.006336701672185801
2018-05-31	-0.0063897816348307875
2018-06-30	-0.004781311557353918
2018-07-31	-0.005962726669142962
2018-08-31	-0.004194129109751676
2018-09-30	-0.005614799783584866
2018-10-31	-0.0031495239001486197
2018-11-30	-0.0010911109637918596
2018-12-31	-0.0014430781802595351
2019-01-31	0.0011872721117119956
2019-02-28	0.0030971711590664654
2019-03-31	0.0012502470470828208
2019-04-30	0.00420108648864526
2019-05-31	0.0034765601767570765
2019-06-30	0.0056172532856330944
2019-07-31	0.00886570543762258
2019-08-31	0.007885345000182932
2019-09-30	0.005415732765806464
2019-10-31	0.0074996835086012835
2019-11-30	0.003955180149019118
2019-12-31	0.006370951789153217
2020-01-31	0.01053849919721792
2020-02-29	0.009286229525377596
2020-03-31	0.014697986516600692
2020-04-30	0.012436343745682431
2020-05-31	0.012154536523381363
2020-06-30	0.015379457992452416
2020-07-31	0.015913829778004745
2020-08-31	0.01454675984078946
2020-09-30	0.01257924986118938
2020-10-31	0.012859323080794871
2020-11-30	0.010881328078619095
2020-12-31	0.010894197591311924
2021-01-31	0.012169852148884228
2021-02-28	0.014136631730385929
2021-03-31	0.011356188706800458
2021-04-30	0.012931299845212407
2021-05-31	0.011962666988512857
2021-06-30	0.012627122634712504
2021-07-31	0.014750575627853157
2021-08-31	0.014061032201267878
2021-09-30	0.011880563246381416
2021-10-31	0.012238573129508675
2021-11-30	0.012012200688335601
2021-12-31	0.012002815087578623
2022-01-31	0.012340554227329803
2022-02-28	0.01142618124412618
2022-03-31	0.013547638982451114
2022-04-30	0.012314218813012557
2022-05-31	0.010213856355787554
