PERIOD	VALUE
2013-01-31	0.23770547798066624
2013-02-28	0.26310589622641495
2013-03-31	0.2406920187793425
2013-04-30	0.2403954716981133
2013-05-31	0.253721260504202
2013-06-30	0.20872987124463518
2013-07-31	0.24359273422562136
2013-08-31	0.2166901222953906
2013-09-30	0.19474681708299751
2013-10-31	0.17967454938716654
2013-11-30	0.20927233576642396
2013-12-31	0.18971947368421077
2014-01-31	0.19089937629937662
2014-02-28	0.18049889807162584
2014-03-31	0.19056041986687178
2014-04-30	0.18553398876404503
2014-05-31	0.1742046380580844
2014-06-30	0.16823908554572348
2014-07-31	0.18137403642524444
2014-08-31	0.18247938282647605
2014-09-30	0.16732693266832935
2014-10-31	0.18409716076696192
2014-11-30	0.174358087968012
2014-12-31	0.19755342694750916
2015-01-31	0.1962920374707258
2015-02-28	0.18693238756414143
2015-03-31	0.18398543329532568
2015-04-30	0.1975892780337951
2015-05-31	0.19336519910263608
2015-06-30	0.19451215196461097
2015-07-31	0.21337337786259608
2015-08-31	0.2129983891752578
2015-09-30	0.2024835202174656
2015-10-31	0.23382073337902748
2015-11-30	0.2109790657439443
2015-12-31	0.21089600628930846
2016-01-31	0.2058767224726344
2016-02-29	0.22787941693010183
2016-03-31	0.21032234715390025
2016-04-30	0.2170229629629632
2016-05-31	0.21317704011065064
2016-06-30	0.21482683615819265
2016-07-31	0.1961322493224933
2016-08-31	0.20918997400668451
2016-09-30	0.19903235180162726
2016-10-31	0.209332987398073
2016-11-30	0.20684304029304051
2016-12-31	0.23438955336866066
2017-01-31	0.20999409594095972
2017-02-28	0.22040925159834557
2017-03-31	0.2178036767256336
2017-04-30	0.22276067186969803
2017-05-31	0.21898640280880957
2017-06-30	0.20614949937421811
2017-07-31	0.19978905296950303
2017-08-31	0.2116573856209152
2017-09-30	0.21394648141465236
2017-10-31	0.19274814280562588
2017-11-30	0.21272917205692152
2017-12-31	0.24339255354200964
2018-01-31	0.23714151612903242
2018-02-28	0.23244619964973773
2018-03-31	0.2338313847158724
2018-04-30	0.20730488904299607
2018-05-31	0.2246041407222923
2018-06-30	0.24797685997171182
2018-07-31	0.2713006081438404
2018-08-31	0.2840564666321769
2018-09-30	0.250611532301121
2018-10-31	0.21016972099853198
2018-11-30	0.18758881578947403
2018-12-31	0.20450218085106406
2019-01-31	0.20717617373838815
2019-02-28	0.19648228844531856
2019-03-31	0.21386851712928237
2019-04-30	0.21247229930624434
2019-05-31	0.193359366879282
2019-06-30	0.20622020177756478
2019-07-31	0.1732904382470122
2019-08-31	0.1837886224614637
2019-09-30	0.1801367050575868
2019-10-31	0.17611223571749884
2019-11-30	0.18014154613466335
2019-12-31	0.19412360534808723
2020-01-31	0.1550377483443713
2020-02-29	0.18475582851637806
2020-03-31	0.15877472343278615
2020-04-30	0.17784631161098283
2020-05-31	0.1499618530582705
2020-06-30	0.17732744466800793
2020-07-31	0.1735916804635762
2020-08-31	0.18328575875486466
2020-09-30	0.16388986941036815
2020-10-31	0.153896285506191
2020-11-30	0.18622744749021028
2020-12-31	0.20454344415390377
2021-01-31	0.18257002565042213
2021-02-28	0.19203310667233367
2021-03-31	0.1837621653543308
2021-04-30	0.18850285834384212
2021-05-31	0.18825416333066444
2021-06-30	0.19118343170320426
2021-07-31	0.18999193853427906
2021-08-31	0.18960845316750924
2021-09-30	0.2079355977699776
2021-10-31	0.20696041666666695
2021-11-30	0.20832382009994496
2021-12-31	0.20572900093370688
2022-01-31	0.21331798460461868
2022-02-28	0.1960991641182469
2022-03-31	0.18008673410956397
2022-04-30	0.19497842507030955
2022-05-31	0.1997572786815976
