PERIOD	VALUE
2014-03-15	-0.006301064729776498
2014-03-16	-0.005622912468536342
2014-03-17	0.0034322925045311703
2014-03-18	-0.007667621906796762
2014-03-19	-0.0024438283299361707
2014-03-20	-0.005192721961304117
2014-03-21	-0.01245384384412275
2014-03-22	-0.009029592750309443
2014-03-23	-0.006655364518258183
2014-03-24	-0.0055009990582352425
2014-03-25	-0.015680500199360167
2014-03-26	-0.007572051165037286
2014-03-27	0.0026755788287550764
2014-03-28	-0.01135139580070288
2014-03-29	-0.005564092185213115
2014-03-30	-0.0049927260853423056
2014-03-31	-0.002483542882400755
2014-04-01	-0.00010256550504313122
2014-04-02	0.00030351931510268215
2014-04-03	-0.011832210325164502
2014-04-04	-0.01098690959102061
2014-04-05	-0.012911993415622963
2014-04-06	-0.008279126865640862
2014-04-07	-0.0012091381518229971
2014-04-08	-0.00771455168635149
2014-04-09	-0.004993787112435671
2014-04-10	-0.0073291289167388
2014-04-11	-0.0064700891398557225
2014-04-12	-0.006995347666014479
2014-04-13	-0.0019717894218589938
2014-04-14	-0.0029808548906328225
2014-04-15	-0.004954125279027818
2014-04-16	4.781457716940274e-05
2014-04-17	-0.0036380078501555696
2014-04-18	-0.010746745200652427
2014-04-19	-0.0034176822902274306
2014-04-20	-0.007969041545900835
2014-04-21	-0.00372561692912092
2014-04-22	-0.006941555581364861
2014-04-23	-0.005766180511718455
2014-04-24	-0.002112244078855713
2014-04-25	-0.002352331476190378
2014-04-26	-0.0027275052694268748
2014-04-27	-0.005634965315239965
2014-04-28	0.003777013323061046
2014-04-29	-0.003863534475992539
2014-04-30	-0.0006594410143494628
2014-05-01	0.003079373899561366
2014-05-02	-0.011142959839412811
2014-05-03	-0.007558257398982249
2014-05-04	0.0012370198550435002
2014-05-05	-0.00028913391289113466
2014-05-06	-0.001571603158321777
2014-05-07	-0.0008068911032357018
2014-05-08	0.0012530492539207516
2014-05-09	-0.004596249448753864
2014-05-10	0.0007025066957587062
2014-05-11	0.0014782060966783278
2014-05-12	0.004277805908539267
2014-05-13	-0.004158129815503578
2014-05-14	0.0012066334871399104
2014-05-15	7.386714176084441e-05
2014-05-16	0.005959761996695262
2014-05-17	-0.009015214153441531
2014-05-18	-0.003480196479813749
2014-05-19	-0.0040206856669579155
2014-05-20	0.002784865923404531
2014-05-21	0.0032636110149180664
2014-05-22	-0.0014042370537688115
2014-05-23	-0.004503351600944991
2014-05-24	0.0027391286676901744
2014-05-25	-0.01015469369387112
2014-05-26	-0.001144416001850057
2014-05-27	0.0017577967094953434
2014-05-28	-0.006623646650064707
2014-05-29	-0.004656856763647563
2014-05-30	-0.0010749988832335217
2014-05-31	-0.003108126465971056
2014-06-01	-0.004044746923478823
2014-06-02	-0.0039255374995881415
2014-06-03	-0.003871802418411771
2014-06-04	-0.0023226594393857963
2014-06-05	-0.005387130314364524
2014-06-06	-0.007166890111043697
2014-06-07	-0.0017091683869910335
2014-06-08	-0.0003125625889353334
2014-06-09	-0.0011501633169086062
2014-06-10	-0.002445924050266113
2014-06-11	-0.007803883520413835
2014-06-12	-0.003632988258755937
2014-06-13	-0.009407267510228495
2014-06-14	-0.005547666998581904
2014-06-15	-0.006078650086815282
2014-06-16	-0.006882667797096426
2014-06-17	-0.0022906401409408805
2014-06-18	-0.004595775898509652
2014-06-19	-0.006738805673321024
2014-06-20	-0.01247262643984047
2014-06-21	-0.002077043086167782
2014-06-22	5.4246222780718334e-05
2014-06-23	-0.006745683016695592
2014-06-24	-0.006610217386422021
2014-06-25	0.00046786032457375726
2014-06-26	-0.003279157312435804
2014-06-27	-0.006636518392881943
2014-06-28	-0.0033557446900772947
2014-06-29	0.0017864324715079066
2014-06-30	-0.0032535945657864718
2014-07-01	-0.004729382928561621
2014-07-02	5.1797934162226e-05
2014-07-03	0.0006921898717586056
2014-07-04	-0.0024201815836391166
2014-07-05	0.0050519667367989185
2014-07-06	0.008246537041245977
2014-07-07	0.0030520455522866363
2014-07-08	0.003026367100226038
2014-07-09	-0.00482465118784986
2014-07-10	-0.001011888423008686
2014-07-11	-0.0014941030324963217
2014-07-12	-0.001836384042720282
2014-07-13	0.0040119948236879005
2014-07-14	0.005828041336254877
2014-07-15	-0.004272221102922205
2014-07-16	0.0008233423101869919
2014-07-17	-0.0013514259355922598
2014-07-18	0.0015926235831348196
2014-07-19	0.003873329960434005
2014-07-20	-0.003114911540927509
2014-07-21	0.0034971743760550816
