PERIOD	VALUE
2013-01-31	0.2602742857142857
2013-02-28	0.26566562499999996
2013-03-31	0.3073443478260868
2013-04-30	0.3131972727272726
2013-05-31	0.2370154545454546
2013-06-30	0.2874249999999998
2013-07-31	0.23076597938144322
2013-08-31	0.232675221238938
2013-09-30	0.20789411764705887
2013-10-31	0.1846397590361444
2013-11-30	0.14275301204819274
2013-12-31	0.2864589622641508
2014-01-31	0.23842111553784845
2014-02-28	0.21912525773195873
2014-03-31	0.2279905405405406
2014-04-30	0.20537322175732203
2014-05-31	0.21301984732824417
2014-06-30	0.19712837837837827
2014-07-31	0.20430104166666654
2014-08-31	0.22702578397212525
2014-09-30	0.1563425352112677
2014-10-31	0.1919317307692306
2014-11-30	0.18312168021680225
2014-12-31	0.23971306818181798
2015-01-31	0.2276373225152128
2015-02-28	0.172426
2015-03-31	0.16565528634361232
2015-04-30	0.22736420824294998
2015-05-31	0.26826292585170347
2015-06-30	0.2493075645756459
2015-07-31	0.2356236080178173
2015-08-31	0.17162894736842094
2015-09-30	0.2292963963963963
2015-10-31	0.21913286384976519
2015-11-30	0.226433041575492
2015-12-31	0.2396197154471545
2016-01-31	0.2635208566108006
2016-02-29	0.19997628635346748
2016-03-31	0.23389503105590034
2016-04-30	0.2229946280991733
2016-05-31	0.23817707509881403
2016-06-30	0.2269067857142858
2016-07-31	0.22217372881355912
2016-08-31	0.2629995901639345
2016-09-30	0.21228078602620082
2016-10-31	0.2402464435146444
2016-11-30	0.24418489795918366
2016-12-31	0.2671100200400803
2017-01-31	0.23283352601156054
2017-02-28	0.2699339130434782
2017-03-31	0.2420506469500922
2017-04-30	0.28137334593572777
2017-05-31	0.23140536912751652
2017-06-30	0.25789092198581537
2017-07-31	0.24800262295081935
2017-08-31	0.24051035598705492
2017-09-30	0.2898463492063493
2017-10-31	0.20269719298245603
2017-11-30	0.245632030075188
2017-12-31	0.2898013353115732
2018-01-31	0.2677943741209567
2018-02-28	0.26381671874999985
2018-03-31	0.278988541666667
2018-04-30	0.29326803030303017
2018-05-31	0.25213653846153805
2018-06-30	0.3580907327586212
2018-07-31	0.3592147697654225
2018-08-31	0.4361124600638983
2018-09-30	0.3812328583403185
2018-10-31	0.26871232349165597
2018-11-30	0.22731219512195128
2018-12-31	0.26767301587301595
2019-01-31	0.25442519251925194
2019-02-28	0.24792118551042816
2019-03-31	0.240493887775551
2019-04-30	0.22870345794392521
2019-05-31	0.21599742366412236
2019-06-30	0.23180009250693803
2019-07-31	0.21013843058350087
2019-08-31	0.19356440849342776
2019-09-30	0.25600185185185176
2019-10-31	0.2261564638783267
2019-11-30	0.23486405353728473
2019-12-31	0.22806058519793462
2020-01-31	0.2531251247920133
2020-02-29	0.21144112318840597
2020-03-31	0.18936002728512977
2020-04-30	0.2190862793572311
2020-05-31	0.22307063711911357
2020-06-30	0.19853784570596794
2020-07-31	0.22878987341772133
2020-08-31	0.19873641456582627
2020-09-30	0.2065341791044774
2020-10-31	0.21704146023468057
2020-11-30	0.20848014796547482
2020-12-31	0.23995032092426172
2021-01-31	0.20949631449631426
2021-02-28	0.24210660066006595
2021-03-31	0.24810248275862043
2021-04-30	0.23463765347885393
2021-05-31	0.2270304289544237
2021-06-30	0.28824932330827074
2021-07-31	0.21579186721991703
2021-08-31	0.19061688135593238
2021-09-30	0.23860888399412553
2021-10-31	0.23498743016759754
2021-11-30	0.254798882113821
2021-12-31	0.241114391891892
2022-01-31	0.25384492084432786
2022-02-28	0.22684330462020377
2022-03-31	0.2220800268997981
2022-04-30	0.21887313117066298
2022-05-31	0.23089843621399173
