PERIOD	VALUE
2015-01-01	0.015154313309620304
2015-01-02	0.010025330866094861
2015-01-03	0.011189005098652935
2015-01-04	0.012977903960381662
2015-01-05	0.016183963121976896
2015-01-06	0.0066853441703905725
2015-01-07	0.014347216988889577
2015-01-08	0.009193255459982425
2015-01-09	0.011939656305530316
2015-01-10	0.013625913619108726
2015-01-11	0.005679471221436486
2015-01-12	0.005236526647322076
2015-01-13	0.008942735110789954
2015-01-14	0.01206185979429407
2015-01-15	0.007244389865763562
2015-01-16	0.004587903471257357
2015-01-17	0.002195846710036975
2015-01-18	0.0038961203806608807
2015-01-19	0.006196645864096961
2015-01-20	0.008291998359195377
2015-01-21	0.01239319262374046
2015-01-22	0.00871500812991459
2015-01-23	0.016182132624862622
2015-01-24	0.005869999295595299
2015-01-25	0.00587051463142392
2015-01-26	0.012272093599422697
2015-01-27	0.017666675006544327
2015-01-28	0.0094655360905119
2015-01-29	0.010419705707188281
2015-01-30	0.015633110301944794
2015-01-31	0.01302765763232
2015-02-01	0.011503476028570658
2015-02-02	0.005852585590032197
2015-02-03	0.008967450484646172
2015-02-04	0.007095516637929941
2015-02-05	0.008871860937962772
2015-02-06	0.010394748635487824
2015-02-07	0.008237432880981471
2015-02-08	0.011526351707332877
2015-02-09	0.011498646899496603
2015-02-10	0.014771534251188247
2015-02-11	0.013164320857425187
2015-02-12	0.012125543093341642
2015-02-13	0.007311864213325622
2015-02-14	0.008690567414015082
2015-02-15	0.010816498883243493
2015-02-16	0.007165933959968521
2015-02-17	0.01089105421719852
2015-02-18	0.01643592722404069
2015-02-19	0.007199085828128379
2015-02-20	0.006159939783578039
2015-02-21	0.0018758649785281523
2015-02-22	0.008329369954484744
2015-02-23	0.00776303096546474
2015-02-24	0.006733845358503007
2015-02-25	0.0074114619468197696
2015-02-26	0.01096321533881639
2015-02-27	0.011888160741445053
2015-02-28	0.00541832573204859
2015-03-01	0.013416930885170847
2015-03-02	0.014914528896081011
2015-03-03	0.009307070359701054
2015-03-04	0.006076288960382398
2015-03-05	0.009319012992625775
2015-03-06	0.009902920630974102
2015-03-07	0.006900320075642757
2015-03-08	0.004780785056574227
2015-03-09	0.012619046883377907
2015-03-10	0.010452901735246906
2015-03-11	0.007145380112798166
2015-03-12	0.010291137035425092
2015-03-13	0.01135135015318478
2015-03-14	0.008750949330127752
2015-03-15	0.008213065428590752
2015-03-16	0.007918892730711752
2015-03-17	0.008606100473933093
2015-03-18	0.013819268409105134
2015-03-19	0.005869504860547853
2015-03-20	0.01674826487848935
2015-03-21	0.009318061060786337
2015-03-22	0.007911224261256844
2015-03-23	0.009131989066285345
2015-03-24	0.0065494822183450735
2015-03-25	0.011517267471117032
2015-03-26	0.011679044272983607
2015-03-27	0.011432253910534595
2015-03-28	0.0063157502892299405
2015-03-29	0.008388870273801433
2015-03-30	0.01444961432761778
2015-03-31	0.004921810521652123
2015-04-01	0.007022892902050909
2015-04-02	0.012781034785420475
2015-04-03	0.008493959650462499
2015-04-04	0.011764290814339134
2015-04-05	0.005082179473542864
2015-04-06	0.002416381511597565
2015-04-07	0.009041965166815158
2015-04-08	0.014462543732852981
2015-04-09	0.007681009001398648
2015-04-10	0.002373885185093863
2015-04-11	0.0044758133321619875
2015-04-12	0.005947953306868474
2015-04-13	0.009165902924767974
2015-04-14	0.010787100881946649
2015-04-15	0.003866708518690254
2015-04-16	0.0038492424046904367
2015-04-17	-0.0023029591597151858
2015-04-18	0.004470576822465051
2015-04-19	0.006038586863802119
2015-04-20	0.0039405275320549965
2015-04-21	0.009164419591421738
2015-04-22	0.0039791047623463915
2015-04-23	0.0026860087634347357
2015-04-24	0.006240176921124427
2015-04-25	0.0020522755448238034
2015-04-26	0.0043469322485888695
2015-04-27	0.0027457716071069976
2015-04-28	0.0037545116388070926
2015-04-29	0.003734720090982399
2015-04-30	0.00821374436076451
2015-05-01	0.0011385723872594927
2015-05-02	0.006768229691520633
2015-05-03	0.004721808743903211
2015-05-04	0.008409477864794443
2015-05-05	0.005557230433233182
2015-05-06	0.00663327039614689
2015-05-07	0.00010942739601760287
2015-05-08	0.005172174993679238
2015-05-09	-0.002075033747798445
2015-05-10	0.010730869499664009
2015-05-11	0.003284614942984973
2015-05-12	0.0065863348772149805
2015-05-13	0.004000544178029503
2015-05-14	0.0052737868534903365
2015-05-15	0.0070121268441444146
2015-05-16	0.003336475921274215
2015-05-17	0.002857553195470486
2015-05-18	0.011921859511216909
2015-05-19	0.0064363592094724
2015-05-20	0.006900637762302653
2015-05-21	0.00651355216085546
