PERIOD	VALUE
2013-01-31	0.2626859154929578
2013-02-28	0.27764363636363637
2013-03-31	0.3035586666666666
2013-04-30	0.22697948717948707
2013-05-31	0.3726882352941175
2013-06-30	0.2784147727272726
2013-07-31	0.23667968749999996
2013-08-31	0.16498095238095237
2013-09-30	0.24683939393939394
2013-10-31	0.2783606557377049
2013-11-30	0.21067916666666667
2013-12-31	0.2319732558139534
2014-01-31	0.21233482142857144
2014-02-28	0.20281521739130437
2014-03-31	0.24604200000000007
2014-04-30	0.1733743055555555
2014-05-31	0.1774474452554744
2014-06-30	0.1833283018867924
2014-07-31	0.17001285714285705
2014-08-31	0.1724218543046358
2014-09-30	0.10690955882352936
2014-10-31	0.22393433734939772
2014-11-30	0.11832785388127856
2014-12-31	0.2730242424242424
2015-01-31	0.21119499999999983
2015-02-28	0.17040046948356807
2015-03-31	0.1768916666666667
2015-04-30	0.20422687224669606
2015-05-31	0.19036259541984726
2015-06-30	0.29072499999999984
2015-07-31	0.2022648437500001
2015-08-31	0.17096788990825693
2015-09-30	0.2004832402234636
2015-10-31	0.1636678217821781
2015-11-30	0.18974051724137928
2015-12-31	0.18571960784313726
2016-01-31	0.24718327137546464
2016-02-29	0.22260925110132176
2016-03-31	0.1363728070175439
2016-04-30	0.20941769547325093
2016-05-31	0.20285498007968128
2016-06-30	0.16042867647058823
2016-07-31	0.17697572463768124
2016-08-31	0.22102560975609767
2016-09-30	0.2135636734693878
2016-10-31	0.14487745901639348
2016-11-30	0.129876150627615
2016-12-31	0.20448502024291496
2017-01-31	0.17777122302158269
2017-02-28	0.16039285714285714
2017-03-31	0.23206749311294758
2017-04-30	0.18950774193548375
2017-05-31	0.19843795620437962
2017-06-30	0.2118044854881266
2017-07-31	0.22598487179487176
2017-08-31	0.19904036697247707
2017-09-30	0.18301177884615377
2017-10-31	0.18094759358288778
2017-11-30	0.14797622739018088
2017-12-31	0.2056245762711865
2018-01-31	0.22510777096114487
2018-02-28	0.21258663366336636
2018-03-31	0.23157021276595754
2018-04-30	0.18925108695652174
2018-05-31	0.18714943181818183
2018-06-30	0.2130554112554113
2018-07-31	0.1420308139534885
2018-08-31	0.162168458781362
2018-09-30	0.19127164502164487
2018-10-31	0.1731496240601503
2018-11-30	0.18468576576576554
2018-12-31	0.19730938511326865
2019-01-31	0.16755889967637522
2019-02-28	0.21010709939148053
2019-03-31	0.15557066869300906
2019-04-30	0.10919784172661857
2019-05-31	0.16254238845144342
2019-06-30	0.15651369294605802
2019-07-31	0.16558330935251778
2019-08-31	0.0918802037845706
2019-09-30	0.17404301075268816
2019-10-31	0.1773047197640116
2019-11-30	0.20513636363636356
2019-12-31	0.1662080519480518
2020-01-31	0.19603612440191368
2020-02-29	0.1547383378016085
2020-03-31	0.12686328257191187
2020-04-30	0.1277024958402661
2020-05-31	0.12277261904761903
2020-06-30	0.13733719008264467
2020-07-31	0.17078326612903214
2020-08-31	0.19774270833333318
2020-09-30	0.1774505928853754
2020-10-31	0.1426867030965388
2020-11-30	0.15582339622641486
2020-12-31	0.153975819672131
2021-01-31	0.13664069343065685
2021-02-28	0.17946257545271602
2021-03-31	0.14454706896551722
2021-04-30	0.1773528268551236
2021-05-31	0.14668026981450247
2021-06-30	0.191843738317757
2021-07-31	0.20790133206470016
2021-08-31	0.18253279857397486
2021-09-30	0.19337514450867063
2021-10-31	0.1813473325766175
2021-11-30	0.18090366013071874
2021-12-31	0.19254657070279424
2022-01-31	0.19085453890489937
2022-02-28	0.17857642919964817
2022-03-31	0.15710360983102914
2022-04-30	0.1346539843749999
2022-05-31	0.14044477876106165
