PERIOD	VALUE
2013-01-31	0.29035462686567176
2013-02-28	0.23678145695364236
2013-03-31	0.26597238372093024
2013-04-30	0.26700569105691035
2013-05-31	0.3331716049382715
2013-06-30	0.2290758354755783
2013-07-31	0.2690413881748073
2013-08-31	0.24774956521739125
2013-09-30	0.2537496717724292
2013-10-31	0.2267358178053831
2013-11-30	0.23852114537444943
2013-12-31	0.20892147887323925
2014-01-31	0.19244773722627753
2014-02-28	0.1562965576592083
2014-03-31	0.21869221902017275
2014-04-30	0.1953606711409394
2014-05-31	0.21396502525252523
2014-06-30	0.155900101214575
2014-07-31	0.2235245098039218
2014-08-31	0.22902476821192053
2014-09-30	0.1799348946135831
2014-10-31	0.22096609392898053
2014-11-30	0.18265729275970616
2014-12-31	0.24748363095238093
2015-01-31	0.24869046849757703
2015-02-28	0.2287924818840578
2015-03-31	0.20109155737704942
2015-04-30	0.22733845446182122
2015-05-31	0.218897682119205
2015-06-30	0.19826628440366983
2015-07-31	0.23532034203420368
2015-08-31	0.21403660629170643
2015-09-30	0.21866815968841302
2015-10-31	0.24712519920318732
2015-11-30	0.2587793410507569
2015-12-31	0.24641377551020452
2016-01-31	0.2245772065124249
2016-02-29	0.24708604898828568
2016-03-31	0.2428347440944878
2016-04-30	0.24906402805611239
2016-05-31	0.22742083720930217
2016-06-30	0.23783826714801437
2016-07-31	0.21943090909090937
2016-08-31	0.22473496801705764
2016-09-30	0.2274490585774057
2016-10-31	0.2590338787295477
2016-11-30	0.2351632339656733
2016-12-31	0.27820973187686227
2017-01-31	0.2575606326889281
2017-02-28	0.2502812007874012
2017-03-31	0.27282241224122455
2017-04-30	0.23780370065789488
2017-05-31	0.22239101654846322
2017-06-30	0.26309743008314435
2017-07-31	0.23155597433841232
2017-08-31	0.2546663088356731
2017-09-30	0.2773223021582734
2017-10-31	0.22790995670995684
2017-11-30	0.26730133124510586
2017-12-31	0.32341750943396286
2018-01-31	0.28457354740061175
2018-02-28	0.28473502779984156
2018-03-31	0.28891974474474486
2018-04-30	0.2680234435049962
2018-05-31	0.2714570126227205
2018-06-30	0.29489167812929834
2018-07-31	0.2980716904276988
2018-08-31	0.27930701754386017
2018-09-30	0.27147055909412615
2018-10-31	0.24371196641007684
2018-11-30	0.22155537135278486
2018-12-31	0.2570208232445521
2019-01-31	0.23916138379657031
2019-02-28	0.2589342604298363
2019-03-31	0.26581477210324017
2019-04-30	0.27519362186788215
2019-05-31	0.27401483906164753
2019-06-30	0.2664230022831056
2019-07-31	0.24559522039299023
2019-08-31	0.24921904198698994
2019-09-30	0.2470948255114321
2019-10-31	0.2219801339285717
2019-11-30	0.2564739386792452
2019-12-31	0.26830942578548206
2020-01-31	0.22853189926547762
2020-02-29	0.21497310826542487
2020-03-31	0.20127948073701854
2020-04-30	0.23845867834394904
2020-05-31	0.23616103327495636
2020-06-30	0.24404490603362985
2020-07-31	0.2528356650246305
2020-08-31	0.25356168478260893
2020-09-30	0.24242441860465094
2020-10-31	0.20590541237113413
2020-11-30	0.24991919111816038
2020-12-31	0.2991819140308194
2021-01-31	0.2662329581993571
2021-02-28	0.29463038348082626
2021-03-31	0.24343724624889693
2021-04-30	0.25459755458515276
2021-05-31	0.25782100000000036
2021-06-30	0.28734726457399135
2021-07-31	0.25062063953488356
2021-08-31	0.2378145266385589
2021-09-30	0.2568319070904648
2021-10-31	0.2553665831663323
2021-11-30	0.25161416216216276
2021-12-31	0.2792275712739088
2022-01-31	0.26489051144010844
2022-02-28	0.2443196914332118
2022-03-31	0.21520438317426635
2022-04-30	0.2475950909090916
2022-05-31	0.26640773886727287
