PERIOD	VALUE
2013-01-31	0.3340464285714286
2013-02-28	0.18372631578947368
2013-03-31	0.20294117647058824
2013-04-30	0.05720399999999998
2013-05-31	0.3739277777777778
2013-06-30	0.17220909090909095
2013-07-31	0.14642352941176473
2013-08-31	0.2794043478260869
2013-09-30	0.00925
2013-10-31	0.10245454545454548
2013-11-30	0.11929999999999998
2013-12-31	0.257284375
2014-01-31	0.24069714285714286
2014-02-28	0.3015972972972974
2014-03-31	0.28046874999999993
2014-04-30	0.15649411764705884
2014-05-31	0.22974772727272727
2014-06-30	0.24158846153846156
2014-07-31	0.14533214285714288
2014-08-31	0.2741636363636364
2014-09-30	0.25650508474576267
2014-10-31	0.20573278688524593
2014-11-30	0.17866666666666667
2014-12-31	0.2837473684210527
2015-01-31	0.1681015151515152
2015-02-28	0.17952463768115953
2015-03-31	0.1336243902439024
2015-04-30	0.20467249999999998
2015-05-31	0.15276406249999996
2015-06-30	0.14928358208955228
2015-07-31	0.22931333333333345
2015-08-31	0.11938392857142857
2015-09-30	0.328111111111111
2015-10-31	0.2692418604651163
2015-11-30	0.1847192307692307
2015-12-31	0.1920625
2016-01-31	0.09316538461538461
2016-02-29	0.3127297872340425
2016-03-31	0.28534038461538463
2016-04-30	0.24597547169811323
2016-05-31	0.2585745098039216
2016-06-30	0.3347821428571428
2016-07-31	0.17675172413793097
2016-08-31	0.16373188405797107
2016-09-30	0.22059565217391305
2016-10-31	0.2523311111111111
2016-11-30	0.2469676470588236
2016-12-31	0.17798484848484852
2017-01-31	0.09842142857142858
2017-02-28	0.25629661016949146
2017-03-31	0.1838093023255814
2017-04-30	0.20790000000000003
2017-05-31	0.2925076923076924
2017-06-30	0.11534814814814816
2017-07-31	0.25678985507246377
2017-08-31	0.17117187499999995
2017-09-30	0.2697781818181818
2017-10-31	0.03613965517241379
2017-11-30	0.1244844827586207
2017-12-31	0.2257897959183673
2018-01-31	0.31679605263157884
2018-02-28	0.1619509433962264
2018-03-31	0.2709845238095238
2018-04-30	0.251804918032787
2018-05-31	0.2486148148148147
2018-06-30	0.19498906250000003
2018-07-31	0.21500806451612903
2018-08-31	0.21362711864406783
2018-09-30	0.35788307692307697
2018-10-31	0.15196000000000004
2018-11-30	0.10942179487179488
2018-12-31	0.2669872093023255
2019-01-31	0.23576976744186043
2019-02-28	0.11848555555555552
2019-03-31	0.2917374999999999
2019-04-30	0.11040208333333344
2019-05-31	0.27063993399339836
2019-06-30	0.11038313253012047
2019-07-31	0.12742093023255813
2019-08-31	0.07194516129032258
2019-09-30	0.2550882352941177
2019-10-31	0.2001024390243903
2019-11-30	0.15161891891891896
2019-12-31	0.10179374999999997
2020-01-31	0.10297575757575758
2020-02-29	0.1631342857142857
2020-03-31	0.11286615384615385
2020-04-30	0.201990625
2020-05-31	0.1624347826086957
2020-06-30	0.09434166666666666
2020-07-31	0.12300491803278689
2020-08-31	0.24505106382978725
2020-09-30	0.15164000000000002
2020-10-31	0.08009999999999998
2020-11-30	0.18510961538461543
2020-12-31	0.16029749999999998
2021-01-31	0.18272954545454548
2021-02-28	0.12202619047619045
2021-03-31	0.08056111111111111
2021-04-30	0.3020188679245283
2021-05-31	0.33309
2021-06-30	0.2980076923076923
2021-07-31	0.1941277777777778
2021-08-31	0.12937333333333342
2021-09-30	0.16346746987951802
2021-10-31	0.1611042253521127
2021-11-30	0.19283870967741928
2021-12-31	0.1094108108108108
2022-01-31	0.19848875
2022-02-28	0.23161904761904764
2022-03-31	0.10585454545454548
2022-04-30	0.15201230769230772
