PERIOD	VALUE
2013-01-31	0.27401950138504166
2013-02-28	0.27629040377556413
2013-03-31	0.26536909013605464
2013-04-30	0.2553622489959841
2013-05-31	0.2599295564666416
2013-06-30	0.26759542159481065
2013-07-31	0.2602533389332216
2013-08-31	0.24215511231603434
2013-09-30	0.23027427961579502
2013-10-31	0.23757452688495062
2013-11-30	0.2099826047358836
2013-12-31	0.20269817339850765
2014-01-31	0.20641263833554643
2014-02-28	0.1899805916305918
2014-03-31	0.18926037578288127
2014-04-30	0.20149881969881928
2014-05-31	0.18899973953488403
2014-06-30	0.1930191866028703
2014-07-31	0.19776615330766548
2014-08-31	0.19511573727544887
2014-09-30	0.16754929454798778
2014-10-31	0.19383772038354394
2014-11-30	0.20339081492764652
2014-12-31	0.1985509139482561
2015-01-31	0.1914807068659737
2015-02-28	0.1996726249672853
2015-03-31	0.17605132198952886
2015-04-30	0.21246900175131309
2015-05-31	0.20858060886829863
2015-06-30	0.19236750483558873
2015-07-31	0.23119059484372675
2015-08-31	0.20231001519756747
2015-09-30	0.19599877250409137
2015-10-31	0.23041602164644037
2015-11-30	0.20709249281609135
2015-12-31	0.23045414138100534
2016-01-31	0.2258514710799057
2016-02-29	0.2362931376286686
2016-03-31	0.23670262741999248
2016-04-30	0.21331679267807407
2016-05-31	0.22020557839107419
2016-06-30	0.21010135305791025
2016-07-31	0.22208711268995437
2016-08-31	0.2177718040089083
2016-09-30	0.17956000925711643
2016-10-31	0.20566576678765877
2016-11-30	0.201962313524089
2016-12-31	0.25502559347181014
2017-01-31	0.20865496445207177
2017-02-28	0.23575692478490212
2017-03-31	0.2085501083423621
2017-04-30	0.23361441416893713
2017-05-31	0.22206847796701776
2017-06-30	0.221007984790875
2017-07-31	0.21005526052104215
2017-08-31	0.19597789964354312
2017-09-30	0.21229908256880695
2017-10-31	0.21856798396334548
2017-11-30	0.2111151044607573
2017-12-31	0.24550577576443885
2018-01-31	0.21793588086541216
2018-02-28	0.19864541626174337
2018-03-31	0.2171540246768508
2018-04-30	0.19688193447737928
2018-05-31	0.1990549187592316
2018-06-30	0.1913635710178265
2018-07-31	0.20463020134228155
2018-08-31	0.1940297077432965
2018-09-30	0.1955054811585179
2018-10-31	0.18239518638098173
2018-11-30	0.1841149199637574
2018-12-31	0.20801247171945703
2019-01-31	0.17562196110210673
2019-02-28	0.17306175287356287
2019-03-31	0.1779590498938432
2019-04-30	0.17942184087363455
2019-05-31	0.1684805426356594
2019-06-30	0.16839604060913743
2019-07-31	0.17973214192538492
2019-08-31	0.13900226446743152
2019-09-30	0.1388097006651885
2019-10-31	0.13915821596244138
2019-11-30	0.15362565473009063
2019-12-31	0.15282403061224534
2020-01-31	0.1212998493219488
2020-02-29	0.13712091359383596
2020-03-31	0.11190497621661206
2020-04-30	0.11002669820885443
2020-05-31	0.11341930635838149
2020-06-30	0.11983451438099216
2020-07-31	0.14457261118450035
2020-08-31	0.12681515538527036
2020-09-30	0.13693885377159748
2020-10-31	0.09440207654723115
2020-11-30	0.143856796116505
2020-12-31	0.16867219636055913
2021-01-31	0.1333610730133122
2021-02-28	0.12881562959333676
2021-03-31	0.1521328111401223
2021-04-30	0.15161544968833482
2021-05-31	0.1641813327247835
2021-06-30	0.1505423280423281
2021-07-31	0.16131670843776127
2021-08-31	0.15634587426326166
2021-09-30	0.17723847747281254
2021-10-31	0.18751879815100156
2021-11-30	0.1841027315541606
2021-12-31	0.19004322951181796
2022-01-31	0.18055783398821293
2022-02-28	0.17860623824451416
2022-03-31	0.19615501837715626
2022-04-30	0.18744517669532018
2022-05-31	0.18624193658370283
