PERIOD	VALUE
2013-01-31	0.25633867120953996
2013-02-28	0.2566484245439468
2013-03-31	0.26014242002781646
2013-04-30	0.21737475124378114
2013-05-31	0.263839561707036
2013-06-30	0.25264567901234575
2013-07-31	0.25118277909738734
2013-08-31	0.24594047085201767
2013-09-30	0.22283176855895193
2013-10-31	0.2236730143540672
2013-11-30	0.20434300867888136
2013-12-31	0.21777573822825233
2014-01-31	0.1909126680820946
2014-02-28	0.1925632561613143
2014-03-31	0.21098574193548372
2014-04-30	0.19292597484276744
2014-05-31	0.19634991344489372
2014-06-30	0.20900465004793897
2014-07-31	0.21437289766970644
2014-08-31	0.19510016510732
2014-09-30	0.17381579778830955
2014-10-31	0.19178169336384493
2014-11-30	0.1981701506161574
2014-12-31	0.22232985139860198
2015-01-31	0.19818130236100556
2015-02-28	0.21371570701135986
2015-03-31	0.19662290814429234
2015-04-30	0.2140101800808533
2015-05-31	0.21200549999999993
2015-06-30	0.2017303000329714
2015-07-31	0.21551502347417953
2015-08-31	0.21928583170254431
2015-09-30	0.18983703231292537
2015-10-31	0.22006275924256147
2015-11-30	0.20894042259990864
2015-12-31	0.24785626036484296
2016-01-31	0.21322896174863404
2016-02-29	0.2207342988505753
2016-03-31	0.2270573676680975
2016-04-30	0.2241479096588181
2016-05-31	0.224790639481001
2016-06-30	0.20153574698293827
2016-07-31	0.2000524412296565
2016-08-31	0.20982013585638074
2016-09-30	0.21378309278350568
2016-10-31	0.22673079299691073
2016-11-30	0.22091407696054552
2016-12-31	0.25161687929342547
2017-01-31	0.22376507713885097
2017-02-28	0.23594122590212627
2017-03-31	0.23058476885644807
2017-04-30	0.21408414634146344
2017-05-31	0.22111503448275935
2017-06-30	0.21182934916086812
2017-07-31	0.19632004237288178
2017-08-31	0.17991589098532526
2017-09-30	0.20480903928064403
2017-10-31	0.2211069431051111
2017-11-30	0.23486755148741426
2017-12-31	0.21460856118332633
2018-01-31	0.22379978448275883
2018-02-28	0.2412605188679247
2018-03-31	0.23557303618711395
2018-04-30	0.23064579109740033
2018-05-31	0.2334814303128809
2018-06-30	0.25237943236269833
2018-07-31	0.26544651715936185
2018-08-31	0.28588857421874997
2018-09-30	0.2842037037037035
2018-10-31	0.24917827573110682
2018-11-30	0.22618901992679993
2018-12-31	0.2280689396777819
2019-01-31	0.19398582704186723
2019-02-28	0.21372654226961244
2019-03-31	0.19119138106549047
2019-04-30	0.19326854124062756
2019-05-31	0.1844691650230119
2019-06-30	0.1939164174355719
2019-07-31	0.19297844096542777
2019-08-31	0.1832808823529414
2019-09-30	0.20135373711340215
2019-10-31	0.20440861736334404
2019-11-30	0.2018274193548388
2019-12-31	0.1982889975550125
2020-01-31	0.1775678208955222
2020-02-29	0.18364166666666684
2020-03-31	0.15271606263982127
2020-04-30	0.1625094231616029
2020-05-31	0.1792024527337764
2020-06-30	0.17028212201591478
2020-07-31	0.18207135443694886
2020-08-31	0.18214486931268153
2020-09-30	0.17889702020202036
2020-10-31	0.18325694117647093
2020-11-30	0.19132965485921938
2020-12-31	0.20167530516431942
2021-01-31	0.20417768556938723
2021-02-28	0.2015586516853934
2021-03-31	0.19267938638542664
2021-04-30	0.20597533234859708
2021-05-31	0.19975770731707337
2021-06-30	0.2101924753502856
2021-07-31	0.20567305563646993
2021-08-31	0.20551165071211808
2021-09-30	0.21243736347472728
2021-10-31	0.21505369292062612
2021-11-30	0.22540845646023275
2021-12-31	0.24598708809683945
2022-01-31	0.21790024166263872
2022-02-28	0.2202985014049332
2022-03-31	0.1887700342465757
2022-04-30	0.20452379032258142
2022-05-31	0.21714271059993825
