PERIOD	VALUE
2013-01-01	-0.016769248373577128
2013-01-02	0.021120665048001724
2013-01-03	0.02665979895890422
2013-01-04	0.032136806657695874
2013-01-05	0.0345853263768587
2013-01-06	0.025998550651716426
2013-01-07	0.020146773840101745
2013-01-08	0.02117933422722869
2013-01-09	0.028008064363248042
2013-01-10	0.027244114965964877
2013-01-11	0.018368594451626016
2013-01-12	0.022628011959606287
2013-01-13	0.01588639600264817
2013-01-14	0.013083647718760985
2013-01-15	0.009534122397628964
2013-01-16	0.01163898549411424
2013-01-17	0.011394154140601936
2013-01-18	0.012937663832664092
2013-01-19	0.028145356422912937
2013-01-20	0.021821110792826337
2013-01-21	0.011528414478885987
2013-01-22	0.019350026498262257
2013-01-23	0.021358793910111154
2013-01-24	0.01726504168363127
2013-01-25	0.019702817024662506
2013-01-26	0.027572606360718815
2013-01-27	0.024083914316023358
2013-01-28	0.0174979141695865
2013-01-29	0.02014584977906271
2013-01-30	0.018250633895978904
2013-01-31	0.01912025947693323
2013-02-01	0.016997215400652133
2013-02-02	0.029068119401205073
2013-02-03	0.021018218270057884
2013-02-04	0.0054019823771747355
2013-02-05	0.0112773144457807
2013-02-06	0.016930812004323628
2013-02-07	0.014786719391408368
2013-02-08	0.017486120898472415
2013-02-09	0.015951694694318688
2013-02-10	0.02153180535956345
2013-02-11	0.003386522456540364
2013-02-12	0.019543254187971662
2013-02-13	0.01824746242713768
2013-02-14	0.01091247510185439
2013-02-15	0.021967905717201197
2013-02-16	0.017693504695907844
2013-02-17	0.024454761489854565
2013-02-18	0.011407579868021017
2013-02-19	0.015608721448604368
2013-02-20	0.013343184791651516
2013-02-21	0.015582262639772651
2013-02-22	0.03055100449356349
2013-02-23	0.012674700503409839
2013-02-24	0.01950011531936148
2013-02-25	0.01693323105923719
2013-02-26	0.021990634798944503
2013-02-27	0.02008102385527985
2013-02-28	0.019649527084464796
2013-03-01	0.028297934594028337
2013-03-02	0.016783647332408835
2013-03-03	0.027771155247915402
2013-03-04	0.02949308710942762
2013-03-05	0.009740789977107714
2013-03-06	0.015448585256797445
2013-03-07	0.015465060923505289
2013-03-08	0.016514284521620237
2013-03-09	0.016188609241147026
2013-03-10	0.014181574890780355
2013-03-11	0.009367718445464274
2013-03-12	0.005581987120073795
2013-03-13	0.022452228542410524
2013-03-14	0.017838833739308765
2013-03-15	0.029522344763940722
2013-03-16	0.023971857786689837
2013-03-17	0.020096436555326322
2013-03-18	0.01197958509238918
2013-03-19	0.013521317202400393
2013-03-20	0.01131384117178541
2013-03-21	0.011680528865036913
2013-03-22	0.03157632508476253
2013-03-23	0.016023854628613013
2013-03-24	0.015331328514750511
2013-03-25	0.024811065069424085
2013-03-26	0.02416831491166982
2013-03-27	0.02552364136155609
2013-03-28	0.010705409763882734
2013-03-29	0.020261442646555702
2013-03-30	0.015665356100946534
2013-03-31	0.017407694947831745
2013-04-01	0.009550147178372034
2013-04-02	0.002097630033046416
2013-04-03	0.008558519389064281
2013-04-04	0.00736392579975928
2013-04-05	0.010595376060569164
2013-04-06	0.013184924817097807
2013-04-07	0.010488369254200505
2013-04-08	0.004250242419243877
2013-04-09	0.00833598100423523
2013-04-10	0.011599715365317897
2013-04-11	0.01041857034321643
2013-04-12	0.021155876662110135
2013-04-13	0.014680528331804055
2013-04-14	0.016527586574909353
2013-04-15	0.014545230101299295
2013-04-16	0.0045357163459694705
2013-04-17	0.011654300420008507
2013-04-18	0.01420129355829225
2013-04-19	0.02695850066202947
2013-04-20	0.02928285577966555
2013-04-21	0.016190823985227046
2013-04-22	0.016590574278767214
2013-04-23	0.027674493986345403
2013-04-24	0.02292431253803129
2013-04-25	0.02083431116942397
2013-04-26	0.016880666154839533
2013-04-27	0.020859438691976956
2013-04-28	0.011929708526066493
2013-04-29	0.016236752906479163
2013-04-30	0.014593261260896245
2013-05-01	0.02335920644302035
2013-05-02	0.008849003742364081
2013-05-03	0.011061939509166577
2013-05-04	0.019076714584637
2013-05-05	0.02011489532283757
2013-05-06	0.009702023934608214
2013-05-07	0.008189376073332214
2013-05-08	0.013297910525335771
2013-05-09	0.011144504494082025
2013-05-10	0.01694342467314286
2013-05-11	0.01616397852145654
2013-05-12	0.01789630123011733
2013-05-13	0.008174290224668548
2013-05-14	-0.000773168432262869
2013-05-15	0.0076404742904986195
2013-05-16	0.013943673632056744
2013-05-17	0.007783917030687773
2013-05-18	0.010821213062422785
2013-05-19	0.004706289756438109
2013-05-20	0.002722480034852412
2013-05-21	0.004767506225100207
2013-05-22	0.003488815147434765
2013-05-23	0.016332980239609468
2013-05-24	0.011484271586904224
2013-05-25	0.017291537609553237
2013-05-26	0.018837356564382374
2013-05-27	0.011348015258464364
2013-05-28	0.005180650304105347
2013-05-29	0.004912514446888824
2013-05-30	0.008754239586570747
2013-05-31	0.008306047703439193
2013-06-01	0.012485556586728022
2013-06-02	0.012188862070336925
2013-06-03	0.0074687448151058294
2013-06-04	0.008324513126535565
2013-06-05	0.011208880222885229
2013-06-06	0.0009725725629299853
2013-06-07	0.007610643153413019
2013-06-08	0.005461717017185855
2013-06-09	-0.0020987616353833616
2013-06-10	-0.0015186660062900675
2013-06-11	0.009574764822314022
2013-06-12	0.007835276035263045
2013-06-13	0.0009166682421480332
2013-06-14	0.008805493650461349
2013-06-15	0.007226775632641055
2013-06-16	0.012379681764171216
2013-06-17	-0.00045892880935348435
2013-06-18	-0.0009750558084933025
2013-06-19	0.007336257382426506
2013-06-20	-0.0032389933718914576
2013-06-21	0.00497407832121495
2013-06-22	-0.003682545893941208
2013-06-23	-0.002618393656854498
2013-06-24	0.0010082557297552974
2013-06-25	-0.007676292932303472
2013-06-26	0.010242658835057039
2013-06-27	-0.0010531343647202651
2013-06-28	0.0022774225688649563
2013-06-29	0.000704627605116942
2013-06-30	-0.007184952336265538
2013-07-01	-0.002670791662735303
2013-07-02	-0.0011977564411457392
2013-07-03	-0.009470763433542681
2013-07-04	0.009204127094219125
2013-07-05	0.013076956554137056
2013-07-06	0.0009942897433049686
2013-07-07	0.0022026840059863467
2013-07-08	-0.005352849425233092
2013-07-09	0.0022679714819212327
2013-07-10	0.005030425349315706
2013-07-11	0.006065530423631976
2013-07-12	0.01066079191325614
2013-07-13	-0.0028698923728958936
2013-07-14	-0.017432171928306164
2013-07-15	-0.0014246883461348225
2013-07-16	-0.0016160402643297378
2013-07-17	0.004872392975044534
2013-07-18	-0.001667905571191397
2013-07-19	0.004928335847207185
2013-07-20	0.006381487404799158
2013-07-21	0.005290044152377674
2013-07-22	0.008104794673320065
2013-07-23	0.010961873917588669
2013-07-24	0.006400834899749297
2013-07-25	0.01135006954984688
2013-07-26	0.010736988578481918
2013-07-27	0.009536879941517404
2013-07-28	-0.0030658979520507973
2013-07-29	-0.0003107289672511504
2013-07-30	0.0064430420279361494
2013-07-31	0.013899348823805474
2013-08-01	-0.004977983020617957
2013-08-02	0.009373276498032518
2013-08-03	0.0026363256307639638
2013-08-04	-0.002303241600647127
2013-08-05	0.006638765157715429
2013-08-06	0.003604284755165957
2013-08-07	-0.0007962427632599439
2013-08-08	-0.002161775982624528
2013-08-09	0.011905969866274138
2013-08-10	0.003379253886123562
2013-08-11	-0.006418840822414659
2013-08-12	0.0023255278561745696
2013-08-13	0.0064046963917056415
2013-08-14	7.024772919636546e-05
2013-08-15	-0.00013135271184711028
2013-08-16	-0.0015813450217271735
2013-08-17	-0.0029249737322373237
2013-08-18	0.006265667269405181
2013-08-19	0.002162390085724483
2013-08-20	-0.007359181413861063
2013-08-21	0.00046479929904724715
2013-08-22	0.01123648915556369
2013-08-23	0.00048415061284984295
2013-08-24	-0.0014818213485069814
2013-08-25	-0.0024764023829738774
2013-08-26	-0.0012528895086448971
2013-08-27	0.0015663414442401574
2013-08-28	-0.005710445920518059
2013-08-29	-0.00837738560032926
2013-08-30	-0.004498656118641267
2013-08-31	-0.009865171566440137
2013-09-01	0.0011941304760548777
2013-09-02	0.003516124351884531
2013-09-03	-0.009924071507472043
2013-09-04	-0.01421611127087305
2013-09-05	-0.008248637887136548
2013-09-06	-0.004053055216336643
2013-09-07	-0.013908638861879416
2013-09-08	-0.00891179917923847
2013-09-09	-0.00825556193998278
2013-09-10	-0.00435124012432879
2013-09-11	-0.016706050389528257
2013-09-12	-0.01491497824062471
2013-09-13	-0.0025174623104275984
2013-09-14	-0.007256232195604728
2013-09-15	-0.0039202914177954434
2013-09-16	-0.005574025765001614
2013-09-17	-0.007270205419707271
2013-09-18	-0.009603624823360843
2013-09-19	-0.002709097483626133
2013-09-20	-0.00687039325377746
2013-09-21	0.0030493115034414264
2013-09-22	0.0014016747022053688
2013-09-23	0.004358531285669362
2013-09-24	-0.006764862168761945
2013-09-25	-0.006710538977905453
2013-09-26	-0.006448925968214447
2013-09-27	-0.006229645471243828
2013-09-28	-0.0021829394018696158
2013-09-29	-0.006864001612241946
2013-09-30	-0.002072773890045135
2013-10-01	-0.004576251162027659
2013-10-02	-0.0074513887872537515
2013-10-03	0.004664917139648755
2013-10-04	-0.003398427810867799
2013-10-05	-0.0010469187725847123
2013-10-06	0.0035973470058281998
2013-10-07	-0.007010948612645021
2013-10-08	-0.005853181396726373
2013-10-09	-0.011761211201550464
2013-10-10	0.002489368651971191
2013-10-11	-0.00566707461159667
2013-10-12	-0.0023389145290183405
2013-10-13	-0.005946833427808301
2013-10-14	-0.0026159230408696055
2013-10-15	0.00562477264188338
2013-10-16	-0.008335168203019425
2013-10-17	-0.0009018363592633583
2013-10-18	0.014256296797340681
2013-10-19	-0.0019534428452075425
2013-10-20	0.0034416638043719833
2013-10-21	0.0030622621508180764
2013-10-22	0.003186260710645192
2013-10-23	0.005363432355521169
2013-10-24	-0.0006605080638552446
2013-10-25	0.0063803148490107625
2013-10-26	0.021352795135034505
2013-10-27	0.008590806874102935
2013-10-28	0.011723096719322007
2013-10-29	0.008682345511966741
2013-10-30	-0.00088197156892246
2013-10-31	-0.003642808001654105
2013-11-01	-0.00947327866662126
2013-11-02	0.0004633668512063621
2013-11-03	-0.006568528986551331
2013-11-04	-0.009726223118054128
2013-11-05	-0.009256982184021115
2013-11-06	-0.01330718182108713
2013-11-07	-0.0016414676021557356
2013-11-08	-0.007431836769519584
2013-11-09	0.00353267420117917
2013-11-10	-0.002593995496383686
2013-11-11	-0.008961107319780587
2013-11-12	-0.019022877400880503
2013-11-13	-0.006709818114547045
2013-11-14	-0.005479044512684689
2013-11-15	-0.00012853365325939115
2013-11-16	0.003298957371828337
2013-11-17	-0.00835937642053855
2013-11-18	-0.013771694329311787
2013-11-19	-0.007277358334904643
2013-11-20	-0.013625098203489075
2013-11-21	-0.011412202356126472
2013-11-22	-0.01943289395815774
2013-11-23	-0.015871189576992073
2013-11-24	-0.0057261218787456325
2013-11-25	-0.00303461244542598
2013-11-26	-0.011127706901405784
2013-11-27	-0.010956930937044154
2013-11-28	-0.004579164939412808
2013-11-29	-0.013282301729358029
2013-11-30	-0.0019809436996043317
2013-12-01	-0.017391851333192834
2013-12-02	-0.014011345046419488
2013-12-03	-0.00757490817282741
2013-12-04	-0.011130293905029759
2013-12-05	-0.017512621328300032
2013-12-06	-0.008166202384114696
2013-12-07	-0.0024348513581376324
2013-12-08	-0.011342856743866411
2013-12-09	-0.0097860449662652
2013-12-10	-0.01752599496548843
2013-12-11	-0.01566882181736569
2013-12-12	-0.012276132410835666
2013-12-13	-0.015807171469030587
2013-12-14	-0.015949981541975425
2013-12-15	-0.013660961791488235
2013-12-16	-0.018907511088859782
2013-12-17	-0.012196125471930788
2013-12-18	-0.011455714982525192
2013-12-19	-0.018433738592662716
2013-12-20	-0.005680558257818533
2013-12-21	-0.00657568047399483
2013-12-22	-0.015441614813392013
2013-12-23	-0.018892887147256787
2013-12-24	-0.02907723707200667
2013-12-25	-0.018828252423777933
2013-12-26	-0.003499042878892092
2013-12-27	-0.002952746411855292
2013-12-28	-0.010699719171167923
2013-12-29	-0.014446085889385923
2013-12-30	-0.005017069176182706
2013-12-31	-0.023366717416682753
2014-01-01	-0.036592038456377124
2014-01-02	-0.018518199917511552
2014-01-03	-0.00697893328298306
2014-01-04	-0.018629360760935396
2014-01-05	-0.010657058400608294
2014-01-06	-0.020103895305047456
2014-01-07	-0.008189610427524072
2014-01-08	-0.005066969658413523
2014-01-09	-0.013881918900979728
2014-01-10	-0.0030367940874002908
2014-01-11	-0.0011212485456861127
2014-01-12	-0.0008096805726788697
2014-01-13	-0.003878131376195193
2014-01-14	-0.013541186792425067
2014-01-15	-0.015842726350224254
2014-01-16	-0.00897606773472416
2014-01-17	0.002608720812590559
2014-01-18	-0.016592025732636406
2014-01-19	-0.01738165138815051
2014-01-20	-0.013833980752794475
2014-01-21	-0.006260520373395667
2014-01-22	-0.00674807854339321
2014-01-23	-0.012675292731319829
2014-01-24	-0.01489020698563455
2014-01-25	-0.0054348499282970975
2014-01-26	-0.000609475871159601
2014-01-27	-0.009883162017702146
2014-01-28	-0.011307925233160154
2014-01-29	-0.01730215686051846
2014-01-30	-0.00394805710304709
2014-01-31	-0.009845094791816125
2014-02-01	-0.008077344047332263
2014-02-02	-0.02167294295437419
2014-02-03	-0.011207640462719451
2014-02-04	-0.01751889477992863
2014-02-05	-0.013171272632371611
2014-02-06	-0.014027696075263135
2014-02-07	-0.01115703438445903
2014-02-08	-0.004012916731414046
2014-02-09	-0.008814204298467382
2014-02-10	-0.01054104069090829
2014-02-11	-0.004797398177589604
2014-02-12	-0.00986087816496957
2014-02-13	-0.02088721659079648
2014-02-14	-0.004318334038583629
2014-02-15	-0.008492102679495198
2014-02-16	-0.013408850794525529
2014-02-17	-0.012944324292108608
2014-02-18	-0.00300082515405585
2014-02-19	-0.017371901161073677
2014-02-20	-0.017363624090571766
2014-02-21	0.004074480328194657
2014-02-22	-0.007474010853227991
2014-02-23	-0.006446074275370875
2014-02-24	-0.002947007611467503
2014-02-25	-0.012249732932028037
2014-02-26	-0.010206847224801877
2014-02-27	-0.002081510919489993
2014-02-28	-0.00207776060593437
2014-03-01	-0.004167406138577037
2014-03-02	-0.006884570171498544
2014-03-03	-0.01232982259964402
2014-03-04	-0.009337825171891953
2014-03-05	-0.010334629646986893
2014-03-06	-0.010367130946965092
2014-03-07	0.0034550095806094583
2014-03-08	-0.005978151438110105
2014-03-09	-0.006115876899083161
2014-03-10	-0.006724653914392739
2014-03-11	-6.70666334474379e-05
2014-03-12	-0.009011276272921698
2014-03-13	0.0008798338710182679
2014-03-14	-0.005439207807595464
2014-03-15	-0.005695100216256063
2014-03-16	-0.011452408258394844
2014-03-17	-0.0066361138577824275
2014-03-18	-0.011430817895357923
2014-03-19	-0.016717957774942463
2014-03-20	-0.00202877793827283
2014-03-21	-0.002606516638796366
2014-03-22	-0.002903148503242095
2014-03-23	-0.004661823841904014
2014-03-24	-0.012662671744098686
2014-03-25	-0.0068642303718341735
2014-03-26	-0.010433427356373995
2014-03-27	-0.020749427311310145
2014-03-28	-0.007307150243923657
2014-03-29	-0.012170853284815597
2014-03-30	-0.012628229207048564
2014-03-31	-0.009900141534558135
2014-04-01	-0.02622550333551711
2014-04-02	-0.008685662989978832
2014-04-03	0.013280217835103345
2014-04-04	-0.0031117428482618226
2014-04-05	0.004923572729377837
2014-04-06	-0.014103144839428691
2014-04-07	-0.002685076035349135
2014-04-08	-0.014866437788040754
2014-04-09	-0.005685019786211262
2014-04-10	-0.006298814502808572
2014-04-11	0.004294418550785259
2014-04-12	-0.010519608750580528
2014-04-13	-0.01594086660167522
2014-04-14	-0.0029842967560785305
2014-04-15	-0.0011586017339131893
2014-04-16	-0.0006659537103035212
2014-04-17	0.0009721098007315215
2014-04-18	-0.001746306000420389
2014-04-19	-0.003948486524625705
2014-04-20	-0.00715631616089317
2014-04-21	-0.008806359502706071
2014-04-22	-0.0019614933567818488
2014-04-23	0.004378980059372484
2014-04-24	0.0023298370147991354
2014-04-25	-0.008211538188256498
2014-04-26	-0.01226262607019743
2014-04-27	-0.007056333156552838
2014-04-28	-0.009756359551574029
2014-04-29	0.0005541916849827605
2014-04-30	-0.005655746937614142
2014-05-01	-0.0050972154060716784
2014-05-02	-0.0010774162266954102
2014-05-03	-0.0021706086045392287
2014-05-04	-0.012237677665662722
2014-05-05	-0.008179882227842342
2014-05-06	-0.001791200308775373
2014-05-07	-0.01349333550228679
2014-05-08	-0.0048479426276968884
2014-05-09	-0.01698951946323292
2014-05-10	-0.005671464902137158
2014-05-11	-0.001494436685595485
2014-05-12	-0.021525712740880013
2014-05-13	-0.006111874229971587
2014-05-14	-0.0061218036447187735
2014-05-15	-0.00967364769860199
2014-05-16	-0.008611662970729031
2014-05-17	-0.00746613683440113
2014-05-18	-0.013120416486227485
2014-05-19	-0.011296430738701041
2014-05-20	-0.015755561860438805
2014-05-21	-0.010727302829067545
2014-05-22	-0.015056162423275399
2014-05-23	-0.0009278019796021136
2014-05-24	-0.006208668853073737
2014-05-25	-0.003948400225192397
2014-05-26	-0.023501501884918743
2014-05-27	-0.0188564356771318
2014-05-28	-0.006741776282661524
2014-05-29	-0.013035657084625119
2014-05-30	-0.008339485291956147
2014-05-31	-0.0072693503872576365
2014-06-01	-0.013411502127698094
2014-06-02	-0.006180467330137662
2014-06-03	-0.009515549417796504
2014-06-04	-0.0024150431614972795
2014-06-05	-0.007956661520109029
2014-06-06	0.0005596826892165091
2014-06-07	-0.004314415995299081
2014-06-08	-0.008347054897259856
2014-06-09	-0.013506027479831262
2014-06-10	-0.013306806879036709
2014-06-11	-0.0031286454207560543
2014-06-12	-0.01487662512328465
2014-06-13	-0.00573719838998632
2014-06-14	-0.0046795045638998445
2014-06-15	0.007239377719307716
2014-06-16	-0.006442490692299144
2014-06-17	-0.012226660542317205
2014-06-18	0.001469260913277065
2014-06-19	-0.009283270968247284
2014-06-20	0.004048035294095129
2014-06-21	-0.0015159898634281577
2014-06-22	-0.004289827518610012
2014-06-23	-0.012209138588406387
2014-06-24	-0.00877154099565447
2014-06-25	0.005649158451141681
2014-06-26	-0.014051659164255728
2014-06-27	0.005143331413814345
2014-06-28	-0.00386865373568919
2014-06-29	0.0012219512369023716
2014-06-30	0.002270289920053667
2014-07-01	0.0025888175500770466
2014-07-02	-0.012153953436621026
2014-07-03	-0.008313244116426116
2014-07-04	-0.012190083402948998
2014-07-05	-0.013371012317033762
2014-07-06	-0.014277222405967127
2014-07-07	-0.0067218702616166776
2014-07-08	-0.005209577732689277
2014-07-09	-0.014385653467992338
2014-07-10	-0.0058686468064011316
2014-07-11	0.00023958742520316378
2014-07-12	-0.008022664969810536
2014-07-13	-0.0065825305814103535
2014-07-14	-0.0007321151639590184
2014-07-15	-0.006185495295017482
2014-07-16	-0.014970598355608392
2014-07-17	-0.011514266532530446
2014-07-18	-0.00541770778055925
2014-07-19	-0.01502206478994815
2014-07-20	-0.005467567989748512
2014-07-21	0.00974589422132778
2014-07-22	-0.00313298970040779
2014-07-23	0.001113414241443289
2014-07-24	-0.0030873466829952484
2014-07-25	0.0034561704586501124
2014-07-26	0.003789693793792681
2014-07-27	-0.0076027934285978205
2014-07-28	-0.003878240302082142
2014-07-29	-0.0027020389812566353
2014-07-30	-0.008942984534627177
2014-07-31	-0.010677875032951895
2014-08-01	-0.004181075762427905
2014-08-02	-0.009211431088024996
2014-08-03	-0.007471502343870257
2014-08-04	-0.00480462120695202
2014-08-05	-0.002881070789270912
2014-08-06	0.003510151029921846
2014-08-07	0.001791977487961574
2014-08-08	-0.0036250391652620367
2014-08-09	0.0008866467272464762
2014-08-10	-0.0010390305733107008
2014-08-11	-0.00436267058955378
2014-08-12	-0.006586833284589852
2014-08-13	-0.006470362418610404
2014-08-14	-0.008841336530690733
2014-08-15	-0.005545371639494104
2014-08-16	0.016617871385507008
2014-08-17	0.0017160191880979392
2014-08-18	-0.008863156478104678
2014-08-19	0.0032742627478055675
2014-08-20	-0.0018452319286851038
2014-08-21	-0.003049169520562625
2014-08-22	-0.00866743085044236
2014-08-23	0.003184845471627354
2014-08-24	-0.008924297023582162
2014-08-25	0.005107179090266922
2014-08-26	0.0013100653540279728
2014-08-27	-0.004470523015075334
2014-08-28	-0.00040259587410827746
2014-08-29	0.007251840476490731
2014-08-30	-0.006148597411429854
2014-08-31	0.0030198316965679983
2014-09-01	-0.0066194191557219645
2014-09-02	-0.010706486502604973
2014-09-03	-0.008110586895990465
2014-09-04	-0.01865561876730236
2014-09-05	-0.0024619776650332548
2014-09-06	-0.009694662216479216
2014-09-07	0.0012939907410007417
2014-09-08	0.0006108526181850121
2014-09-09	-0.005834138766898853
2014-09-10	-0.012278955315668777
2014-09-11	-0.004580554739338036
2014-09-12	-0.0067846520035291374
2014-09-13	0.003455717283043891
2014-09-14	-0.00654325983303157
2014-09-15	-0.009283540471872784
2014-09-16	0.0004523569032236635
2014-09-17	-0.004285916334168582
2014-09-18	-0.008413342487446906
2014-09-19	-0.005527138625841949
2014-09-20	0.0033361750365081405
2014-09-21	0.0013640781637893201
2014-09-22	-0.014012884049018903
2014-09-23	-0.004468977163790605
2014-09-24	-0.010966963595066562
2014-09-25	-0.016854077403484935
2014-09-26	-0.0057694540637179825
2014-09-27	0.005851964980388383
2014-09-28	-0.0034419057139496168
2014-09-29	-0.010664852764581581
2014-09-30	-0.006936371381135106
2014-10-01	0.0005291670237994595
2014-10-02	-0.0005067848022790034
2014-10-03	-0.0032512158760456406
2014-10-04	0.012295512112755591
2014-10-05	-0.0006319479434841735
2014-10-06	-0.01388142536008892
2014-10-07	-0.005543138480934906
2014-10-08	-0.0036483496711279123
2014-10-09	-0.006245011113543308
2014-10-10	0.0025175898378660827
2014-10-11	0.0037984952518173992
2014-10-12	0.003741930278521974
2014-10-13	-0.0023799515273048855
2014-10-14	0.003803036844945526
2014-10-15	0.004334657327235508
2014-10-16	4.953012312580718e-05
2014-10-17	0.021629178850268188
2014-10-18	-0.005739989542448601
2014-10-19	0.01113683174487183
2014-10-20	0.0110538402991988
2014-10-21	-0.005211978842324355
2014-10-22	0.009230540355747344
2014-10-23	0.010323867705756384
2014-10-24	0.01603631531772641
2014-10-25	0.006303935117875498
2014-10-26	-0.009240270788650085
2014-10-27	-0.00042711546003927625
2014-10-28	-0.003537289404998284
2014-10-29	0.0045699002900947555
2014-10-30	0.007447022558267832
2014-10-31	-0.004998681301361163
2014-11-01	-0.006250867796257595
2014-11-02	-0.009392842100178406
2014-11-03	0.0014644622803830082
2014-11-04	-0.000981592443216106
2014-11-05	-6.879231068485092e-06
2014-11-06	0.01444923538465366
2014-11-07	-0.013933998270130907
2014-11-08	0.012074108809102022
2014-11-09	0.011417848273548956
2014-11-10	-0.005793597097234551
2014-11-11	0.009952639226262647
2014-11-12	0.009868980984847939
2014-11-13	0.01750017078900451
2014-11-14	0.016687663512498188
2014-11-15	0.019271085145849617
2014-11-16	0.006568319091513453
2014-11-17	-0.0005245808008871172
2014-11-18	0.007637384587816737
2014-11-19	0.0009688228903990403
2014-11-20	-0.000511056695426268
2014-11-21	-0.003550287793513268
2014-11-22	0.0011535361448521547
2014-11-23	0.010400742271700042
2014-11-24	0.005639324332337173
2014-11-25	-0.00160849330580147
2014-11-26	0.0025812268740044164
2014-11-27	0.008449869612795799
2014-11-28	0.011572839709085361
2014-11-29	0.007322698393040408
2014-11-30	0.0037852184796020316
2014-12-01	0.010142559963202416
2014-12-02	0.0076295653702355
2014-12-03	0.012177812496075899
2014-12-04	0.00427485455379345
2014-12-05	0.0031185584355506585
2014-12-06	0.018247760771196192
2014-12-07	0.002075401234186605
2014-12-08	-0.0009201622077833482
2014-12-09	0.00232812396842956
2014-12-10	0.009495586857580465
2014-12-11	0.0026014481548412988
2014-12-12	0.004732438555039978
2014-12-13	-0.0029470633227332427
2014-12-14	0.008507470160022318
2014-12-15	8.210589459065054e-05
2014-12-16	0.006240734975986248
2014-12-17	0.009619160605671806
2014-12-18	0.012157070015678798
2014-12-19	0.024092200801709818
2014-12-20	0.01267043889352927
2014-12-21	0.00938754391498299
2014-12-22	0.010860721070929377
2014-12-23	-0.012145482912030867
2014-12-24	-0.0012580556736238868
2014-12-25	0.005766008159593744
2014-12-26	0.0005930903980465863
2014-12-27	-0.0024807403789438714
2014-12-28	0.009249607871374799
2014-12-29	0.004176237575699043
2014-12-30	0.004293588160854539
2014-12-31	-0.009602813778898572
2015-01-01	-0.018534072251544298
2015-01-02	-0.0017398397980135927
2015-01-03	0.0041997423524410965
2015-01-04	-0.004092893970690001
2015-01-05	-0.0010408254551423218
2015-01-06	0.007556077020930876
2015-01-07	-0.05639057703042297
2015-01-08	-0.036418405370475845
2015-01-09	-0.04154777589947531
2015-01-10	-0.017994396518772743
2015-01-11	-0.005810655922073721
2015-01-12	0.004162396251453426
2015-01-13	-0.0007568377142450761
2015-01-14	-0.0022900758145991823
2015-01-15	0.004349984781966604
2015-01-16	0.005104156207409116
2015-01-17	0.006152021373028407
2015-01-18	0.003993187976087234
2015-01-19	-0.002333855397759002
2015-01-20	0.0029616748041048357
2015-01-21	-0.006611640588460824
2015-01-22	0.007066469755682855
2015-01-23	0.002371350270790107
2015-01-24	0.007201472875055681
2015-01-25	0.0016182348989199624
2015-01-26	0.006794761989360035
2015-01-27	-0.014185474177501961
2015-01-28	-6.0863203299149626e-05
2015-01-29	-0.0023819044721750116
2015-01-30	0.010813025585922773
2015-01-31	0.01801191700661703
2015-02-01	-0.003877851964074197
2015-02-02	0.0012167031550783108
2015-02-03	0.0009165766224562139
2015-02-04	0.0019469366828275408
2015-02-05	0.00329849163027586
2015-02-06	0.0035900780838187957
2015-02-07	0.009033374044294148
2015-02-08	0.008028459915177547
2015-02-09	0.014824691137997476
2015-02-10	-0.003918716705157074
2015-02-11	-0.001343125721187985
2015-02-12	-0.00306736565228799
2015-02-13	0.0033661233220456527
2015-02-14	-0.003079629109486351
2015-02-15	0.003313660824221909
