PERIOD	VALUE
2015-09-20	-0.020499609412775108
2015-09-21	-0.026986728258097073
2015-09-22	-0.02497114157050756
2015-09-23	-0.013096803231247789
2015-09-24	-0.01241335511807834
2015-09-25	-0.02209527107282286
2015-09-26	-0.023769574922755138
2015-09-27	-0.0217162551598606
2015-09-28	-0.026844247965586876
2015-09-29	-0.01993906268092177
2015-09-30	-0.023220471084758276
2015-10-01	-0.020937531958058322
2015-10-02	-0.02846943306499157
2015-10-03	-0.025686207249870335
2015-10-04	-0.027878496678096443
2015-10-05	-0.02049559456457893
2015-10-06	-0.024566626989999146
2015-10-07	-0.025723140999342975
2015-10-08	-0.027436357474452305
2015-10-09	-0.022747657297412502
2015-10-10	-0.029816540575820782
2015-10-11	-0.029492438216780326
2015-10-12	-0.028290234530991554
2015-10-13	-0.033000829890412836
2015-10-14	-0.017589777816608157
2015-10-15	-0.021283728296639576
2015-10-16	-0.03403979644851439
2015-10-17	-0.03128194417133465
2015-10-18	-0.0333380222160162
2015-10-19	-0.026630626580855438
2015-10-20	-0.021327573123990487
2015-10-21	-0.023002289150280256
2015-10-22	-0.02399518925905844
2015-10-23	-0.028368428290822575
2015-10-24	-0.030364897063047486
2015-10-25	-0.020761358992434614
2015-10-26	-0.022184391270613543
2015-10-27	-0.025483820703105092
2015-10-28	-0.03158646769207879
2015-10-29	-0.026739456431913014
2015-10-30	-0.03469165870743206
2015-10-31	-0.024348393813976008
2015-11-01	-0.01221411220362531
2015-11-02	-0.023309920912954515
2015-11-03	-0.030822559736504218
2015-11-04	-0.027689874739241976
2015-11-05	-0.03700079436580213
2015-11-06	-0.034213169829102705
2015-11-07	-0.01811292262096767
2015-11-08	-0.030373137060961605
2015-11-09	-0.026822135704875197
2015-11-10	-0.021733148080962786
2015-11-11	-0.03542075963538882
2015-11-12	-0.025592392851495158
2015-11-13	-0.0201870541780262
2015-11-14	0.02518494857532802
2015-11-15	-0.017819884466573246
2015-11-16	-0.024205427083805853
2015-11-17	-0.019475162317836997
2015-11-18	-0.035945144015215924
2015-11-19	-0.024772537288712704
2015-11-20	-0.03089419065407009
2015-11-21	-0.029877441820005235
2015-11-22	-0.028226039157401003
2015-11-23	-0.03007095544443948
2015-11-24	-0.028179061635359826
2015-11-25	-0.024960303232973893
2015-11-26	-0.027201947135784513
2015-11-27	-0.029257930683593655
2015-11-28	-0.025454639875784113
2015-11-29	-0.028923897661519857
2015-11-30	-0.03310729247062891
2015-12-01	-0.02697290556390991
2015-12-02	-0.025259176937011005
2015-12-03	-0.023012922131923283
2015-12-04	-0.033245538006184974
2015-12-05	-0.029771474153464123
2015-12-06	-0.023508428657352767
2015-12-07	-0.027429911050454392
2015-12-08	-0.03364107139910501
2015-12-09	-0.029578086392820516
2015-12-10	-0.026214592612104445
2015-12-11	-0.030409955174177453
2015-12-12	-0.029311403284710644
2015-12-13	-0.01617069422584888
2015-12-14	-0.033087827193536146
2015-12-15	-0.031564562825130024
2015-12-16	-0.028920564700710805
2015-12-17	-0.03254081067471627
2015-12-18	-0.03766604252028363
2015-12-19	-0.03216538686034853
2015-12-20	-0.026995798359685075
2015-12-21	-0.029806598271382823
2015-12-22	-0.031186103016735786
2015-12-23	-0.024977737159575727
2015-12-24	-0.033542967112194774
2015-12-25	-0.03523139491726621
2015-12-26	-0.03850907674522054
2015-12-27	-0.03540828100573723
2015-12-28	-0.035210451356615186
2015-12-29	-0.03768720969711167
2015-12-30	-0.035265927008049466
2015-12-31	-0.018248201497560484
2016-01-01	-0.012042469807791098
2016-01-02	-0.014822725068593653
2016-01-03	-0.012351373428400036
2016-01-04	-0.011110941906076865
2016-01-05	-0.023806759550127884
2016-01-06	-0.025286999960832723
2016-01-07	-0.031720449578492654
2016-01-08	-0.03308816501375554
2016-01-09	-0.026766737200262306
2016-01-10	-0.029211494062820892
2016-01-11	-0.02050507397707986
2016-01-12	-0.017539819103481902
2016-01-13	-0.022328658789486144
2016-01-14	-0.02384494113574423
2016-01-15	-0.02383119326595834
2016-01-16	-0.020182923042976253
2016-01-17	-0.01867205088830476
2016-01-18	-0.022533295931857197
2016-01-19	-0.020038093692294118
2016-01-20	-0.023559666053820927
2016-01-21	-0.022338193124972955
2016-01-22	-0.02957034974481812
2016-01-23	-0.03175678161597896
2016-01-24	-0.026390146592093225
2016-01-25	-0.01973028072699333
2016-01-26	-0.024647524986604066
2016-01-27	-0.030928661406321792
2016-01-28	-0.031080625492915834
2016-01-29	-0.026743045816694858
2016-01-30	-0.025222100964938793
2016-01-31	-0.028875106125123826
2016-02-01	-0.022604909067068676
2016-02-02	-0.014907670928576394
2016-02-03	-0.02526430894697121
2016-02-04	-0.03079250961884647
2016-02-05	-0.02493390876448985
2016-02-06	-0.028617881550198926
2016-02-07	-0.024923484178126426
2016-02-08	-0.029845946377024396
2016-02-09	-0.01927222382515681
2016-02-10	-0.029003734114655663
2016-02-11	-0.0284238037799958
2016-02-12	-0.026156889713184722
2016-02-13	-0.018375155660048575
2016-02-14	-0.02037903048608891
2016-02-15	-0.02334807802553368
2016-02-16	-0.024023779675682505
2016-02-17	-0.028840009928609592
2016-02-18	-0.023707946683957842
2016-02-19	-0.025096369636822588
2016-02-20	-0.02893421815479237
2016-02-21	-0.01874749394792992
2016-02-22	-0.021785460588642724
2016-02-23	-0.02615022540184604
2016-02-24	-0.03014650563823522
2016-02-25	-0.034789981873616885
2016-02-26	-0.02682946853552927
2016-02-27	-0.025125555426532803
2016-02-28	-0.023502184140072047
2016-02-29	-0.033222789152316246
2016-03-01	-0.02379445844929523
2016-03-02	-0.023356098890842072
2016-03-03	-0.02287008917677008
2016-03-04	-0.022563362564640116
2016-03-05	-0.025046259103657834
2016-03-06	-0.018276318537596134
2016-03-07	-0.010781880927455648
2016-03-08	-0.01993237282714143
2016-03-09	-0.02382270003006727
2016-03-10	-0.029236553997231865
2016-03-11	-0.023717795078228493
2016-03-12	-0.03728360751971034
2016-03-13	-0.03931235077492838
2016-03-14	-0.024312241976785873
2016-03-15	-0.028832335113224902
2016-03-16	-0.02535308640913389
2016-03-17	-0.025748745550793983
2016-03-18	-0.0274459907001062
2016-03-19	-0.025908607202441286
2016-03-20	-0.031115770703232973
2016-03-21	-0.01766426461436607
2016-03-22	-0.021022014103473596
2016-03-23	-0.03372843554075805
2016-03-24	-0.01741253494383886
2016-03-25	-0.02770040115250219
2016-03-26	-0.02603895384379444
2016-03-27	-0.02523288723277116
2016-03-28	-0.026268693715230038
2016-03-29	-0.01912080250876287
2016-03-30	-0.013485112960118242
2016-03-31	-0.02664360938482581
2016-04-01	-0.03131979822010031
2016-04-02	-0.027356066250277575
2016-04-03	-0.03801189882603448
2016-04-04	-0.028325779264288642
2016-04-05	-0.02523781829643959
2016-04-06	-0.03157446821624971
2016-04-07	-0.02728700059833418
