PERIOD	VALUE
2013-01-31	0.2358498091603053
2013-02-28	0.246183026584867
2013-03-31	0.25209838129496387
2013-04-30	0.2644259433962262
2013-05-31	0.25916677115987463
2013-06-30	0.2895961194029854
2013-07-31	0.250984116693679
2013-08-31	0.22919314194577337
2013-09-30	0.21924350927246788
2013-10-31	0.19549795180722865
2013-11-30	0.19983565525383706
2013-12-31	0.21952439024390255
2014-01-31	0.16742628152969902
2014-02-28	0.19999450261780108
2014-03-31	0.18678966588966583
2014-04-30	0.20936110304789554
2014-05-31	0.170073153899241
2014-06-30	0.16756085985483005
2014-07-31	0.2031672738693464
2014-08-31	0.1693175528507369
2014-09-30	0.16818484310242782
2014-10-31	0.18243231240428842
2014-11-30	0.18366137088204088
2014-12-31	0.19282565759114023
2015-01-31	0.17223999194522766
2015-02-28	0.1979310008481767
2015-03-31	0.15877704203013523
2015-04-30	0.19336859400998407
2015-05-31	0.19861740654205626
2015-06-30	0.21770399564111861
2015-07-31	0.2116778147071049
2015-08-31	0.18592529854046905
2015-09-30	0.20150473612990574
2015-10-31	0.21205746812386192
2015-11-30	0.21931205440900567
2015-12-31	0.21952150401351975
2016-01-31	0.19843725065047776
2016-02-29	0.24563607843137306
2016-03-31	0.19683538823529442
2016-04-30	0.22070687640449485
2016-05-31	0.20640097734340337
2016-06-30	0.19375347551342859
2016-07-31	0.22108604440416899
2016-08-31	0.19810388305162183
2016-09-30	0.18895978987583564
2016-10-31	0.21794626865671662
2016-11-30	0.21137479596735545
2016-12-31	0.23115721507352996
2017-01-31	0.20982426313541255
2017-02-28	0.23195343889163791
2017-03-31	0.2207812134831467
2017-04-30	0.23057683807904858
2017-05-31	0.20831376725838308
2017-06-30	0.20703489235337866
2017-07-31	0.22699992211838044
2017-08-31	0.20229392983839198
2017-09-30	0.21697673397717285
2017-10-31	0.20631487414187663
2017-11-30	0.2168330012992639
2017-12-31	0.23518991701244849
2018-01-31	0.21340996325030614
2018-02-28	0.23645676657584036
2018-03-31	0.21149474583511374
2018-04-30	0.1925474037600718
2018-05-31	0.20569226213975525
2018-06-30	0.2106512830793907
2018-07-31	0.21829262166405042
2018-08-31	0.21705675781249978
2018-09-30	0.22250379106992454
2018-10-31	0.19643747987117574
2018-11-30	0.1846503192338394
2018-12-31	0.21611521412471846
2019-01-31	0.20619083210603845
2019-02-28	0.19794972419227796
2019-03-31	0.20577580588026992
2019-04-30	0.18063395750810268
2019-05-31	0.17799134199134198
2019-06-30	0.19221303724928385
2019-07-31	0.17031513204853702
2019-08-31	0.17008464462181677
2019-09-30	0.1825692535107167
2019-10-31	0.19182712842712857
2019-11-30	0.1993162141194723
2019-12-31	0.20242757894736838
2020-01-31	0.18264040540540527
2020-02-29	0.16945679367361616
2020-03-31	0.1481712128837442
2020-04-30	0.18217928107838285
2020-05-31	0.17635238623751387
2020-06-30	0.18694494596312763
2020-07-31	0.16969521276595734
2020-08-31	0.19881479041916172
2020-09-30	0.197933720930233
2020-10-31	0.1773259587020648
2020-11-30	0.18185985563575788
2020-12-31	0.20861469194312782
2021-01-31	0.21067373563218433
2021-02-28	0.19827496493688637
2021-03-31	0.185207226683138
2021-04-30	0.18123422459893054
2021-05-31	0.21270551378446148
2021-06-30	0.19333095406360423
2021-07-31	0.20348099808061407
2021-08-31	0.18359747789059916
2021-09-30	0.20752052980132477
2021-10-31	0.20447951494153327
2021-11-30	0.19278844124700267
2021-12-31	0.22401902156421089
2022-01-31	0.20544682417919638
2022-02-28	0.19981986947063082
2022-03-31	0.16334133016627106
2022-04-30	0.1976130084279961
2022-05-31	0.18860662074244228
